Ensembl,Module
ENSG00000166181,black_Roussos
ENSG00000166260,black_Roussos
ENSG00000166262,black_Roussos
ENSG00000166321,black_Roussos
ENSG00000166436,black_Roussos
ENSG00000166477,black_Roussos
ENSG00000166484,black_Roussos
ENSG00000166526,black_Roussos
ENSG00000166670,black_Roussos
ENSG00000166855,black_Roussos
ENSG00000166913,black_Roussos
ENSG00000166938,black_Roussos
ENSG00000167258,black_Roussos
ENSG00000167323,black_Roussos
ENSG00000167380,black_Roussos
ENSG00000167554,black_Roussos
ENSG00000168005,black_Roussos
ENSG00000168214,black_Roussos
ENSG00000168256,black_Roussos
ENSG00000168297,black_Roussos
ENSG00000168589,black_Roussos
ENSG00000168610,black_Roussos
ENSG00000168661,black_Roussos
ENSG00000168924,black_Roussos
ENSG00000168994,black_Roussos
ENSG00000169016,black_Roussos
ENSG00000169126,black_Roussos
ENSG00000169169,black_Roussos
ENSG00000169499,black_Roussos
ENSG00000169567,black_Roussos
ENSG00000169592,black_Roussos
ENSG00000169621,black_Roussos
ENSG00000169905,black_Roussos
ENSG00000170004,black_Roussos
ENSG00000170191,black_Roussos
ENSG00000170445,black_Roussos
ENSG00000170604,black_Roussos
ENSG00000170791,black_Roussos
ENSG00000170954,black_Roussos
ENSG00000171045,black_Roussos
ENSG00000171100,black_Roussos
ENSG00000171204,black_Roussos
ENSG00000171492,black_Roussos
ENSG00000171793,black_Roussos
ENSG00000171914,black_Roussos
ENSG00000172071,black_Roussos
ENSG00000172239,black_Roussos
ENSG00000172301,black_Roussos
ENSG00000172354,black_Roussos
ENSG00000172379,black_Roussos
ENSG00000172409,black_Roussos
ENSG00000172466,black_Roussos
ENSG00000172687,black_Roussos
ENSG00000172728,black_Roussos
ENSG00000172775,black_Roussos
ENSG00000172785,black_Roussos
ENSG00000172995,black_Roussos
ENSG00000173218,black_Roussos
ENSG00000173327,black_Roussos
ENSG00000173442,black_Roussos
ENSG00000173581,black_Roussos
ENSG00000174010,black_Roussos
ENSG00000174233,black_Roussos
ENSG00000174446,black_Roussos
ENSG00000174718,black_Roussos
ENSG00000174740,black_Roussos
ENSG00000174748,black_Roussos
ENSG00000174953,black_Roussos
ENSG00000175087,black_Roussos
ENSG00000175455,black_Roussos
ENSG00000175505,black_Roussos
ENSG00000175575,black_Roussos
ENSG00000175701,black_Roussos
ENSG00000176171,black_Roussos
ENSG00000176225,black_Roussos
ENSG00000176396,black_Roussos
ENSG00000176401,black_Roussos
ENSG00000176619,black_Roussos
ENSG00000176714,black_Roussos
ENSG00000176946,black_Roussos
ENSG00000177125,black_Roussos
ENSG00000177200,black_Roussos
ENSG00000177337,black_Roussos
ENSG00000177888,black_Roussos
ENSG00000178301,black_Roussos
ENSG00000178338,black_Roussos
ENSG00000178386,black_Roussos
ENSG00000178531,black_Roussos
ENSG00000178802,black_Roussos
ENSG00000178913,black_Roussos
ENSG00000179242,black_Roussos
ENSG00000179262,black_Roussos
ENSG00000179562,black_Roussos
ENSG00000179632,black_Roussos
ENSG00000180228,black_Roussos
ENSG00000180340,black_Roussos
ENSG00000180481,black_Roussos
ENSG00000180488,black_Roussos
ENSG00000180881,black_Roussos
ENSG00000181026,black_Roussos
ENSG00000181061,black_Roussos
ENSG00000181418,black_Roussos
ENSG00000181773,black_Roussos
ENSG00000182095,black_Roussos
ENSG00000182220,black_Roussos
ENSG00000182481,black_Roussos
ENSG00000182667,black_Roussos
ENSG00000182944,black_Roussos
ENSG00000182968,black_Roussos
ENSG00000183208,black_Roussos
ENSG00000183346,black_Roussos
ENSG00000183496,black_Roussos
ENSG00000183648,black_Roussos
ENSG00000184068,black_Roussos
ENSG00000184205,black_Roussos
ENSG00000184517,black_Roussos
ENSG00000184635,black_Roussos
ENSG00000185000,black_Roussos
ENSG00000185122,black_Roussos
ENSG00000185565,black_Roussos
ENSG00000185608,black_Roussos
ENSG00000185650,black_Roussos
ENSG00000185684,black_Roussos
ENSG00000185721,black_Roussos
ENSG00000185787,black_Roussos
ENSG00000185986,black_Roussos
ENSG00000186020,black_Roussos
ENSG00000186272,black_Roussos
ENSG00000186312,black_Roussos
ENSG00000186448,black_Roussos
ENSG00000186517,black_Roussos
ENSG00000186594,black_Roussos
ENSG00000186918,black_Roussos
ENSG00000187325,black_Roussos
ENSG00000187601,black_Roussos
ENSG00000187676,black_Roussos
ENSG00000187678,black_Roussos
ENSG00000187824,black_Roussos
ENSG00000187961,black_Roussos
ENSG00000188010,black_Roussos
ENSG00000188042,black_Roussos
ENSG00000188352,black_Roussos
ENSG00000188542,black_Roussos
ENSG00000188566,black_Roussos
ENSG00000188706,black_Roussos
ENSG00000188738,black_Roussos
ENSG00000188986,black_Roussos
ENSG00000189144,black_Roussos
ENSG00000189157,black_Roussos
ENSG00000189180,black_Roussos
ENSG00000189195,black_Roussos
ENSG00000189292,black_Roussos
ENSG00000189332,black_Roussos
ENSG00000189403,black_Roussos
ENSG00000196247,black_Roussos
ENSG00000196418,black_Roussos
ENSG00000196428,black_Roussos
ENSG00000196526,black_Roussos
ENSG00000196605,black_Roussos
ENSG00000196655,black_Roussos
ENSG00000196693,black_Roussos
ENSG00000196704,black_Roussos
ENSG00000197019,black_Roussos
ENSG00000197062,black_Roussos
ENSG00000197063,black_Roussos
ENSG00000197170,black_Roussos
ENSG00000197358,black_Roussos
ENSG00000197594,black_Roussos
ENSG00000197713,black_Roussos
ENSG00000197776,black_Roussos
ENSG00000197782,black_Roussos
ENSG00000197857,black_Roussos
ENSG00000197930,black_Roussos
ENSG00000198146,black_Roussos
ENSG00000198168,black_Roussos
ENSG00000198185,black_Roussos
ENSG00000198258,black_Roussos
ENSG00000198369,black_Roussos
ENSG00000198382,black_Roussos
ENSG00000198399,black_Roussos
ENSG00000198464,black_Roussos
ENSG00000198477,black_Roussos
ENSG00000198482,black_Roussos
ENSG00000198492,black_Roussos
ENSG00000198556,black_Roussos
ENSG00000198612,black_Roussos
ENSG00000198780,black_Roussos
ENSG00000198792,black_Roussos
ENSG00000198825,black_Roussos
ENSG00000198920,black_Roussos
ENSG00000198939,black_Roussos
ENSG00000203485,black_Roussos
ENSG00000203778,black_Roussos
ENSG00000203880,black_Roussos
ENSG00000203993,black_Roussos
ENSG00000204130,black_Roussos
ENSG00000204172,black_Roussos
ENSG00000204178,black_Roussos
ENSG00000204311,black_Roussos
ENSG00000204386,black_Roussos
ENSG00000204556,black_Roussos
ENSG00000204623,black_Roussos
ENSG00000204977,black_Roussos
ENSG00000205036,black_Roussos
ENSG00000205250,black_Roussos
ENSG00000205339,black_Roussos
ENSG00000205544,black_Roussos
ENSG00000205571,black_Roussos
ENSG00000205707,black_Roussos
ENSG00000205808,black_Roussos
ENSG00000205903,black_Roussos
ENSG00000206535,black_Roussos
ENSG00000206573,black_Roussos
ENSG00000206634,black_Roussos
ENSG00000207586,black_Roussos
ENSG00000207638,black_Roussos
ENSG00000213246,black_Roussos
ENSG00000213445,black_Roussos
ENSG00000213639,black_Roussos
ENSG00000213753,black_Roussos
ENSG00000214029,black_Roussos
ENSG00000214114,black_Roussos
ENSG00000214194,black_Roussos
ENSG00000214367,black_Roussos
ENSG00000214575,black_Roussos
ENSG00000215252,black_Roussos
ENSG00000215375,black_Roussos
ENSG00000215386,black_Roussos
ENSG00000218891,black_Roussos
ENSG00000219545,black_Roussos
ENSG00000221883,black_Roussos
ENSG00000221944,black_Roussos
ENSG00000223382,black_Roussos
ENSG00000223414,black_Roussos
ENSG00000223705,black_Roussos
ENSG00000223745,black_Roussos
ENSG00000224051,black_Roussos
ENSG00000224165,black_Roussos
ENSG00000225265,black_Roussos
ENSG00000225889,black_Roussos
ENSG00000226711,black_Roussos
ENSG00000228775,black_Roussos
ENSG00000228794,black_Roussos
ENSG00000228801,black_Roussos
ENSG00000229358,black_Roussos
ENSG00000230910,black_Roussos
ENSG00000231768,black_Roussos
ENSG00000231770,black_Roussos
ENSG00000231952,black_Roussos
ENSG00000232040,black_Roussos
ENSG00000233382,black_Roussos
ENSG00000234327,black_Roussos
ENSG00000234912,black_Roussos
ENSG00000235423,black_Roussos
ENSG00000237877,black_Roussos
ENSG00000237984,black_Roussos
ENSG00000239407,black_Roussos
ENSG00000240230,black_Roussos
ENSG00000240682,black_Roussos
ENSG00000240694,black_Roussos
ENSG00000240849,black_Roussos
ENSG00000241127,black_Roussos
ENSG00000244879,black_Roussos
ENSG00000245067,black_Roussos
ENSG00000245532,black_Roussos
ENSG00000245680,black_Roussos
ENSG00000245910,black_Roussos
ENSG00000247679,black_Roussos
ENSG00000248049,black_Roussos
ENSG00000251141,black_Roussos
ENSG00000253106,black_Roussos
ENSG00000253276,black_Roussos
ENSG00000253948,black_Roussos
ENSG00000254428,black_Roussos
