Ensembl,Module
ENSG00000058056,magenta_Lin
ENSG00000058063,turquoise_Lin
ENSG00000058091,yellow_Lin
ENSG00000058262,turquoise_Lin
ENSG00000058272,blue_Lin
ENSG00000058404,blue_Lin
ENSG00000058453,red_Lin
ENSG00000058600,green_Lin
ENSG00000058668,brown_Lin
ENSG00000058673,red_Lin
ENSG00000058729,green_Lin
ENSG00000058799,brown_Lin
ENSG00000058804,magenta_Lin
ENSG00000058866,turquoise_Lin
ENSG00000059122,yellow_Lin
ENSG00000059145,brown_Lin
ENSG00000059377,black_Lin
ENSG00000059378,lightcyan_Lin
ENSG00000059573,turquoise_Lin
ENSG00000059588,red_Lin
ENSG00000059691,turquoise_Lin
ENSG00000059728,blue_Lin
ENSG00000059758,yellow_Lin
ENSG00000059769,blue_Lin
ENSG00000059804,brown_Lin
ENSG00000059915,blue_Lin
ENSG00000060069,yellow_Lin
ENSG00000060138,turquoise_Lin
ENSG00000060237,turquoise_Lin
ENSG00000060339,brown_Lin
ENSG00000060491,yellow_Lin
ENSG00000060642,yellowgreen_Lin
ENSG00000060656,salmon_Lin
ENSG00000060688,brown_Lin
ENSG00000060709,red_Lin
ENSG00000060718,turquoise_Lin
ENSG00000060749,turquoise_Lin
ENSG00000060762,brown_Lin
ENSG00000060971,brown_Lin
ENSG00000060982,turquoise_Lin
ENSG00000061273,blue_Lin
ENSG00000061337,blue_Lin
ENSG00000061455,violet_Lin
ENSG00000061656,turquoise_Lin
ENSG00000061676,turquoise_Lin
ENSG00000061794,grey60_Lin
ENSG00000061918,turquoise_Lin
ENSG00000061936,darkgrey_Lin
ENSG00000061938,blue_Lin
ENSG00000061987,blue_Lin
ENSG00000062038,turquoise_Lin
ENSG00000062096,purple_Lin
ENSG00000062194,brown_Lin
ENSG00000062282,turquoise_Lin
ENSG00000062370,blue_Lin
ENSG00000062485,turquoise_Lin
ENSG00000062582,pink_Lin
ENSG00000062598,skyblue3_Lin
ENSG00000062650,brown_Lin
ENSG00000062716,turquoise_Lin
ENSG00000062725,turquoise_Lin
ENSG00000062822,green_Lin
ENSG00000063015,blue_Lin
ENSG00000063046,green_Lin
ENSG00000063127,brown_Lin
ENSG00000063169,turquoise_Lin
ENSG00000063176,green_Lin
ENSG00000063177,green_Lin
ENSG00000063180,turquoise_Lin
ENSG00000063241,turquoise_Lin
ENSG00000063244,greenyellow_Lin
ENSG00000063245,yellow_Lin
ENSG00000063322,turquoise_Lin
ENSG00000063438,turquoise_Lin
ENSG00000063587,turquoise_Lin
ENSG00000063601,turquoise_Lin
ENSG00000063660,blue_Lin
ENSG00000063761,grey_Lin
ENSG00000063854,blue_Lin
ENSG00000063978,lightcyan_Lin
ENSG00000064012,turquoise_Lin
ENSG00000064042,turquoise_Lin
ENSG00000064102,turquoise_Lin
ENSG00000064115,salmon_Lin
ENSG00000064195,turquoise_Lin
ENSG00000064199,turquoise_Lin
ENSG00000064218,brown_Lin
ENSG00000064225,brown_Lin
ENSG00000064270,grey_Lin
ENSG00000064300,pink_Lin
ENSG00000064309,turquoise_Lin
ENSG00000064313,green_Lin
ENSG00000064393,blue_Lin
ENSG00000064419,turquoise_Lin
ENSG00000064489,darkgreen_Lin
ENSG00000064490,blue_Lin
ENSG00000064545,blue_Lin
ENSG00000064547,turquoise_Lin
ENSG00000064601,turquoise_Lin
ENSG00000064607,turquoise_Lin
ENSG00000064651,red_Lin
ENSG00000064652,yellow_Lin
ENSG00000064655,pink_Lin
ENSG00000064666,turquoise_Lin
ENSG00000064687,grey60_Lin
ENSG00000064692,turquoise_Lin
ENSG00000064703,brown_Lin
ENSG00000064726,cyan_Lin
ENSG00000064763,turquoise_Lin
ENSG00000064932,grey_Lin
ENSG00000064933,turquoise_Lin
ENSG00000064961,turquoise_Lin
ENSG00000064989,turquoise_Lin
ENSG00000064995,green_Lin
ENSG00000064999,blue_Lin
ENSG00000065000,turquoise_Lin
ENSG00000065029,blue_Lin
ENSG00000065054,turquoise_Lin
ENSG00000065057,yellow_Lin
ENSG00000065060,turquoise_Lin
ENSG00000065135,green_Lin
ENSG00000065150,blue_Lin
ENSG00000065154,turquoise_Lin
ENSG00000065183,turquoise_Lin
ENSG00000065243,blue_Lin
ENSG00000065268,magenta_Lin
ENSG00000065308,turquoise_Lin
ENSG00000065320,black_Lin
ENSG00000065328,magenta_Lin
ENSG00000065357,turquoise_Lin
ENSG00000065361,pink_Lin
ENSG00000065413,turquoise_Lin
ENSG00000065427,yellow_Lin
ENSG00000065457,green_Lin
