Ensembl,Module
ENSG00000157510,brown4_Schafer
ENSG00000169129,lightcyan1_Schafer
ENSG00000172493,black_Schafer
ENSG00000155966,black_Schafer
ENSG00000144218,black_Schafer
ENSG00000072364,black_Schafer
ENSG00000223959,black_Schafer
ENSG00000141385,black_Schafer
ENSG00000079557,orangered4_Schafer
ENSG00000183077,brown4_Schafer
ENSG00000081051,tan_Schafer
ENSG00000119844,black_Schafer
ENSG00000038002,black_Schafer
ENSG00000157985,lightcyan1_Schafer
ENSG00000271880,black_Schafer
ENSG00000135439,lightyellow_Schafer
ENSG00000255737,brown4_Schafer
ENSG00000133612,lightyellow_Schafer
ENSG00000188234,black_Schafer
ENSG00000172650,black_Schafer
ENSG00000204149,black_Schafer
ENSG00000264204,black_Schafer
ENSG00000204172,black_Schafer
ENSG00000273540,black_Schafer
ENSG00000260125,thistle1_Schafer
ENSG00000165923,tan_Schafer
ENSG00000285501,tan_Schafer
ENSG00000146856,saddlebrown_Schafer
ENSG00000186094,black_Schafer
ENSG00000084693,brown4_Schafer
ENSG00000231636,brown4_Schafer
ENSG00000230514,brown4_Schafer
ENSG00000204305,brown4_Schafer
ENSG00000234729,brown4_Schafer
ENSG00000237405,brown4_Schafer
ENSG00000206320,brown4_Schafer
ENSG00000231268,brown4_Schafer
ENSG00000229058,brown4_Schafer
ENSG00000173744,black_Schafer
ENSG00000106351,brown4_Schafer
ENSG00000164252,black_Schafer
ENSG00000262327,saddlebrown_Schafer
ENSG00000006530,saddlebrown_Schafer
ENSG00000162688,black_Schafer
ENSG00000116771,tan_Schafer
ENSG00000187546,brown4_Schafer
ENSG00000092847,black_Schafer
ENSG00000123908,black_Schafer
ENSG00000126070,black_Schafer
ENSG00000134698,black_Schafer
ENSG00000204310,brown4_Schafer
ENSG00000228892,brown4_Schafer
ENSG00000226467,brown4_Schafer
ENSG00000236873,brown4_Schafer
ENSG00000206324,brown4_Schafer
ENSG00000227642,brown4_Schafer
ENSG00000235758,brown4_Schafer
ENSG00000169692,brown4_Schafer
ENSG00000160216,magenta_Schafer
ENSG00000026652,black_Schafer
