Ensembl,Module
ENSG00000063515,CD6_Gandal
ENSG00000063601,CD0_Gandal
ENSG00000063660,CD1_Gandal
ENSG00000063854,CD1_Gandal
ENSG00000063978,CD0_Gandal
ENSG00000064012,CD0_Gandal
ENSG00000064042,CD3_Gandal
ENSG00000064102,CD3_Gandal
ENSG00000064115,CD0_Gandal
ENSG00000064199,CD5_Gandal
ENSG00000064201,CD2_Gandal
ENSG00000064205,CD2_Gandal
ENSG00000064225,CD5_Gandal
ENSG00000064270,CD0_Gandal
ENSG00000064300,CD0_Gandal
ENSG00000064309,CD0_Gandal
ENSG00000064313,CD0_Gandal
ENSG00000064393,CD3_Gandal
ENSG00000064419,CD1_Gandal
ENSG00000064489,CD6_Gandal
ENSG00000064490,CD4_Gandal
ENSG00000064545,CD0_Gandal
ENSG00000064547,CD6_Gandal
ENSG00000064601,CD1_Gandal
ENSG00000064607,CD1_Gandal
ENSG00000064651,CD3_Gandal
ENSG00000064652,CD0_Gandal
ENSG00000064655,CD4_Gandal
ENSG00000064666,CD0_Gandal
ENSG00000064687,CD8_Gandal
ENSG00000064692,CD4_Gandal
ENSG00000064726,CD5_Gandal
ENSG00000064763,CD5_Gandal
ENSG00000064787,CD3_Gandal
ENSG00000064835,CD0_Gandal
ENSG00000064886,CD0_Gandal
ENSG00000064932,CD2_Gandal
ENSG00000064933,CD0_Gandal
ENSG00000064961,CD4_Gandal
ENSG00000064989,CD0_Gandal
ENSG00000064995,CD0_Gandal
ENSG00000064999,CD0_Gandal
ENSG00000065000,CD1_Gandal
ENSG00000065029,CD8_Gandal
ENSG00000065054,CD8_Gandal
ENSG00000065057,CD1_Gandal
ENSG00000065135,CD4_Gandal
ENSG00000065150,CD5_Gandal
ENSG00000065154,CD5_Gandal
ENSG00000065183,CD0_Gandal
ENSG00000065243,CD4_Gandal
ENSG00000065268,CD0_Gandal
ENSG00000065308,CD0_Gandal
ENSG00000065320,CD0_Gandal
ENSG00000065325,CD0_Gandal
