Ensembl,Module
ENSG00000232956,M3_DeRosa135
ENSG00000233057,M3_DeRosa135
ENSG00000233287,M3_DeRosa135
ENSG00000233426,M3_DeRosa135
ENSG00000233476,M3_DeRosa135
ENSG00000233558,M3_DeRosa135
ENSG00000233594,M3_DeRosa135
ENSG00000233597,M3_DeRosa135
ENSG00000233668,M3_DeRosa135
ENSG00000233707,M3_DeRosa135
ENSG00000233837,M3_DeRosa135
ENSG00000233844,M3_DeRosa135
ENSG00000233913,M3_DeRosa135
ENSG00000234004,M3_DeRosa135
ENSG00000234093,M3_DeRosa135
ENSG00000234118,M3_DeRosa135
ENSG00000234125,M3_DeRosa135
ENSG00000234488,M3_DeRosa135
ENSG00000234498,M3_DeRosa135
ENSG00000234589,M3_DeRosa135
ENSG00000234741,M3_DeRosa135
ENSG00000234742,M3_DeRosa135
ENSG00000234743,M3_DeRosa135
ENSG00000234782,M3_DeRosa135
ENSG00000234785,M3_DeRosa135
ENSG00000234797,M3_DeRosa135
ENSG00000234882,M3_DeRosa135
ENSG00000234985,M3_DeRosa135
ENSG00000235001,M3_DeRosa135
ENSG00000235137,M3_DeRosa135
ENSG00000235174,M3_DeRosa135
ENSG00000235175,M3_DeRosa135
ENSG00000235508,M3_DeRosa135
ENSG00000235677,M3_DeRosa135
ENSG00000235776,M3_DeRosa135
ENSG00000236058,M3_DeRosa135
ENSG00000236312,M3_DeRosa135
ENSG00000236330,M3_DeRosa135
ENSG00000236439,M3_DeRosa135
ENSG00000236552,M3_DeRosa135
ENSG00000236603,M3_DeRosa135
ENSG00000236792,M3_DeRosa135
ENSG00000236992,M3_DeRosa135
ENSG00000237506,M3_DeRosa135
ENSG00000237646,M3_DeRosa135
ENSG00000237668,M3_DeRosa135
ENSG00000237730,M3_DeRosa135
ENSG00000237745,M3_DeRosa135
ENSG00000237749,M3_DeRosa135
ENSG00000237828,M3_DeRosa135
ENSG00000237991,M3_DeRosa135
ENSG00000238638,M3_DeRosa135
ENSG00000239246,M3_DeRosa135
ENSG00000239264,M3_DeRosa135
ENSG00000239344,M3_DeRosa135
ENSG00000239470,M3_DeRosa135
ENSG00000239672,M3_DeRosa135
ENSG00000240087,M3_DeRosa135
ENSG00000240342,M3_DeRosa135
ENSG00000240376,M3_DeRosa135
ENSG00000240395,M3_DeRosa135
ENSG00000240471,M3_DeRosa135
ENSG00000240509,M3_DeRosa135
ENSG00000240567,M3_DeRosa135
ENSG00000240616,M3_DeRosa135
ENSG00000240652,M3_DeRosa135
ENSG00000240914,M3_DeRosa135
ENSG00000240972,M3_DeRosa135
ENSG00000241061,M3_DeRosa135
ENSG00000241081,M3_DeRosa135
ENSG00000241255,M3_DeRosa135
ENSG00000241352,M3_DeRosa135
ENSG00000241431,M3_DeRosa135
ENSG00000241494,M3_DeRosa135
ENSG00000241511,M3_DeRosa135
ENSG00000241556,M3_DeRosa135
ENSG00000241612,M3_DeRosa135
ENSG00000241680,M3_DeRosa135
ENSG00000241741,M3_DeRosa135
ENSG00000241746,M3_DeRosa135
ENSG00000241932,M3_DeRosa135
ENSG00000241945,M3_DeRosa135
ENSG00000242060,M3_DeRosa135
ENSG00000242071,M3_DeRosa135
ENSG00000242208,M3_DeRosa135
ENSG00000242299,M3_DeRosa135
ENSG00000242358,M3_DeRosa135
ENSG00000242372,M3_DeRosa135
ENSG00000242445,M3_DeRosa135
ENSG00000242660,M3_DeRosa135
ENSG00000242814,M3_DeRosa135
ENSG00000242882,M3_DeRosa135
ENSG00000242970,M3_DeRosa135
ENSG00000243181,M3_DeRosa135
ENSG00000243199,M3_DeRosa135
ENSG00000243517,M3_DeRosa135
ENSG00000243669,M3_DeRosa135
ENSG00000243680,M3_DeRosa135
ENSG00000243746,M3_DeRosa135
ENSG00000243802,M3_DeRosa135
ENSG00000243829,M3_DeRosa135
ENSG00000244153,M3_DeRosa135
ENSG00000244192,M3_DeRosa135
ENSG00000244229,M3_DeRosa135
ENSG00000244313,M3_DeRosa135
ENSG00000244363,M3_DeRosa135
ENSG00000244535,M3_DeRosa135
