"Ensembl","Gene","logFC","rawFC","FoldChange","AveExpr","t","P.Value","adj.P.Val","z.std"
"ENSG00000185670","ZBTB3",0.611338512027116,1.52767590773426,"1.52767590773426",2.63757005337348,8.31481140478604,1.02020583900934e-10,2.3328763862678e-10,6.46392628656303
"ENSG00000204713","TRIM27",-0.366322022364259,0.775757678935016,"-1.28906232855191",6.70857790934911,-8.31448174373611,1.02133883935233e-10,2.33514095858626e-10,-6.463758415885
"ENSG00000114646","CSPG5",2.33882678968935,5.05891075892143,"5.05891075892143",4.67303613999124,14.5669420812474,1.02331669603509e-10,2.33933626825451e-10,6.46346580312922
"ENSG00000198585","NUDT16",-0.885446509398528,0.541319960076351,"-1.84733627752975",5.98192825616847,-11.8782553029429,1.02389457620746e-10,2.34033045990277e-10,-6.46338041337826
"ENSG00000126945","HNRNPH2",-0.529584886105707,0.692754034981038,"-1.44351378628545",6.81052945510375,-13.4345105954503,1.02425803070245e-10,2.34083432652021e-10,-6.46332673210433
"ENSG00000171004","HS6ST2",1.35428067566144,2.55669608207969,"2.55669608207969",6.0849770255508,13.5719010227678,1.0291076093238e-10,2.35158918740918e-10,6.46261223857745
"ENSG00000200274","RNU4-32P",-2.79023236208525,0.144562737675976,"-6.91741188688199",-3.19621123676328,-14.0700173416114,1.02928447758779e-10,2.35166503757076e-10,-6.46258624264509
"ENSG00000182873","PRKCZ-AS1",1.36750949124122,2.58024756109444,"2.58024756109444",3.25142886056268,13.488562451807,1.03282067891637e-10,2.35941505547845e-10,6.46206740950541
"ENSG00000172992","DCAKD",0.818271589540975,1.76329222702201,"1.76329222702201",6.13790418759113,13.0845629342172,1.03366196255372e-10,2.36100739646656e-10,6.46194423170112
"ENSG00000170382","LRRN2",2.53075662802346,5.77874667766787,"5.77874667766787",4.04843204159493,17.2498458865885,1.03664786685674e-10,2.36749717939321e-10,6.46150783587211
"ENSG00000123965","PMS2P5",0.772993450888557,1.70881172461423,"1.70881172461423",1.30780370926266,8.30851030832984,1.04208286254303e-10,2.37957760799446e-10,6.46071664514671
"ENSG00000048052","HDAC9",1.10722031636455,2.15430171427312,"2.15430171427312",5.17492243060675,8.30698633089167,1.04744466615058e-10,2.39148755691906e-10,6.45994005224508
"ENSG00000156709","AIFM1",-0.919625096226101,0.528646378327635,"-1.89162366564108",5.42441292714323,-14.0532890681593,1.05213246466955e-10,2.40185553440882e-10,-6.45926425844322
"ENSG00000128016","ZFP36",3.60654704283681,12.1808849337175,"12.1808849337175",3.35485682949685,11.4870139527428,1.05911394407055e-10,2.41745600844328e-10,6.45826324376683
"ENSG00000005075","POLR2J",-0.793784557594199,0.576828935864873,"-1.73361622107366",4.83490533946317,-13.521990027195,1.06990841807175e-10,2.44175418112081e-10,-6.45672814291885
"ENSG00000186130","ZBTB6",0.886333171828226,1.84847197638852,"1.84847197638852",4.71416524796806,19.4975329328441,1.07514617003328e-10,2.45336574809768e-10,6.4559887205744
"ENSG00000108423","TUBD1",-1.17824129437874,0.441889852160319,"-2.26300738772611",3.87078064278664,-12.1078523168454,1.07736173688051e-10,2.45807874397271e-10,-6.45567700448764
"ENSG00000155816","FMN2",2.41935381100125,5.34931370303318,"5.34931370303318",4.8655284600015,17.8347109310689,1.08053308329042e-10,2.46497080241082e-10,6.45523190505228
"ENSG00000127526","SLC35E1",0.482592639199241,1.39725238657807,"1.39725238657807",5.46901531530113,14.1337831831755,1.08613916425013e-10,2.47741441477788e-10,6.4544482047948
"ENSG00000237641","",3.62357107832826,12.3254727538293,"12.3254727538293",-3.47584158400931,38.2325032841372,1.08742047752671e-10,2.47999141370451e-10,6.45426963924777
"ENSG00000260023",NA,0.979615229304886,1.97193941723698,"1.97193941723698",0.695142895058804,8.29302011214798,1.09789588625466e-10,2.50353299891561e-10,6.4528174395457
"ENSG00000099814","CEP170B",1.37115408492976,2.58677412564175,"2.58677412564175",5.79663665619093,13.7690028862639,1.0984794313464e-10,2.50451474192477e-10,6.45273694182459
"ENSG00000108785","HSD17B1P1",2.128671360059,4.37314553206939,"4.37314553206939",1.57338652811915,14.4316870529141,1.10361948849491e-10,2.51588353588923e-10,6.45202969177093
"ENSG00000213995","NAXD",0.551877139291926,1.46599190719104,"1.46599190719104",5.5065068212536,12.6692551161692,1.10853465197996e-10,2.52673655251469e-10,6.45135639143035
"ENSG00000127481","UBR4",0.531004316309163,1.44493472092698,"1.44493472092698",8.45071707664627,8.2873513320916,1.11906618227684e-10,2.55038642042708e-10,6.44992350846649
"ENSG00000166924","NYAP1",2.94052313809862,7.67689618231699,"7.67689618231699",4.568948861711,17.6469721605175,1.12545165111064e-10,2.56458201661965e-10,6.44906112938489
"ENSG00000197530","MIB2",1.07461702576974,2.10616290093991,"2.10616290093991",6.32628149982568,13.295816312709,1.12746517300088e-10,2.56881263247193e-10,6.44879018812977
"ENSG00000106460","TMEM106B",1.19610507986847,2.29120267149509,"2.29120267149509",6.2198259697686,12.8770790013098,1.13416750434761e-10,2.58372355061401e-10,6.44789171188371
"ENSG00000013573","DDX11",-1.66501938347986,0.315340115394303,"-3.17117915286355",6.33388751261106,-17.3160586859537,1.13455103705217e-10,2.58423759733787e-10,-6.44784045479991
"ENSG00000120437","ACAT2",-2.32927439241409,0.198984175433883,"-5.02552526008418",6.84870240863121,-17.3906130906866,1.13656484786798e-10,2.58846437037751e-10,-6.44757159745181
"ENSG00000160058","BSDC1",0.904919618083694,1.8724401661526,"1.8724401661526",6.62874913065359,14.0544844591295,1.14442443521431e-10,2.60600155197381e-10,6.44652672572544
"ENSG00000142864","SERBP1",-0.988762399848247,0.503909863232101,"-1.98448189441253",8.72327633271748,-14.1666744987858,1.14625782140041e-10,2.60981332879148e-10,-6.44628400019857
"ENSG00000198925","ATG9A",0.680485754460323,1.60267928539341,"1.60267928539341",6.07243685344274,13.0833471333442,1.14795981688321e-10,2.61332493501312e-10,6.44605900917051
"ENSG00000120594","PLXDC2",1.39242786548487,2.62520095944911,"2.62520095944911",5.91855076227146,16.3882664802448,1.15341008076837e-10,2.62536729272933e-10,6.44534071283613
"ENSG00000139233","LLPH",-1.16965050528531,0.444529015261808,"-2.24957194168989",3.46704737570455,-12.9030421544706,1.15722812417481e-10,2.63369159294957e-10,-6.44483950211274
"ENSG00000019505","SYT13",4.36510067154699,20.6075440205083,"20.6075440205083",4.39768063622966,18.7159782996452,1.16148426522893e-10,2.64301048981887e-10,6.44428268217997
"ENSG00000112308","C6orf62",0.889190774481631,1.8521369458097,"1.8521369458097",7.322718266049,14.896331109645,1.16466206993677e-10,2.64987333343412e-10,6.44386823717342
"ENSG00000139200","PIANP",1.91031475336707,3.75891099055165,"3.75891099055165",5.40977655452243,15.408272685412,1.16905570824654e-10,2.65950018520909e-10,6.44329704173639
"ENSG00000186814","ZSCAN30",1.04895515857245,2.06903085302335,"2.06903085302335",5.13520235690845,16.9031781298775,1.17209577893784e-10,2.6660455405301e-10,6.44290304395057
"ENSG00000169083","AR",-1.40904777842163,0.376560145729519,"-2.65561826268862",4.69360955047928,-10.5505057886257,1.17651276121982e-10,2.67572056074003e-10,-6.44233237267688
"ENSG00000162923","WDR26",0.324742788898983,1.2524411270646,"1.2524411270646",7.2617868005497,12.286523572421,1.17978158310899e-10,2.68278201616115e-10,6.44191138977895
"ENSG00000135624","CCT7",-1.11479982863967,0.461755218632173,"-2.16564959019247",8.27816198993014,-23.6229772127997,1.18260615722298e-10,2.68883144623221e-10,-6.44154853759696
"ENSG00000186300","ZNF555",1.97818404990943,3.93996837577022,"3.93996837577022",3.84516222895926,17.6448390455255,1.1838144130345e-10,2.69120476563175e-10,6.44139358051235
"ENSG00000186577","SMIM29",1.73495284725214,3.32868614297522,"3.32868614297522",3.15880940051112,14.562330148926,1.18545039629772e-10,2.69454965790877e-10,6.44118401417804
"ENSG00000188290","HES4",1.34807116901722,2.54571544913421,"2.54571544913421",4.58234671567777,8.26939991782044,1.18886030837492e-10,2.70192523291873e-10,6.44074811811781
"ENSG00000114956","DGUOK",-0.602702598654494,0.658519196098241,"-1.51855861746332",5.34077292526881,-15.1628167896447,1.1897568488173e-10,2.70358740822458e-10,-6.44063371440381
"ENSG00000179837",NA,-0.689752466417527,0.619960211884825,"-1.61300673951279",7.33115458495546,-14.9398878247626,1.19102046062307e-10,2.7060831342974e-10,-6.44047261327148
"ENSG00000080503","SMARCA2",2.87705858705461,7.34650762999672,"7.34650762999672",5.30397419338071,20.1576569268951,1.20243293275618e-10,2.73163389914686e-10,6.43902512987744
"ENSG00000023902","PLEKHO1",-0.380903908608856,0.767956283242092,"-1.30215745586231",6.78280610768668,-8.26366857939574,1.21205498485739e-10,2.75311073995917e-10,-6.43781512742134
"ENSG00000215102","TERF1P4",-5.615763172889,0.0203932684611645,"-49.035788544849",-1.48276547980902,-25.8676924874573,1.21639654607367e-10,2.76258896435879e-10,-6.43727223372196
"ENSG00000255994",NA,1.67658086113528,3.19669446707696,"3.19669446707696",0.997370896165435,8.26252474167974,1.21673840811041e-10,2.76298200110311e-10,6.43722956580634
"ENSG00000165322","ARHGAP12",0.601464900857259,1.51725639446534,"1.51725639446534",5.98385801536586,13.385887159638,1.21898415774722e-10,2.7676976964914e-10,6.43694956402016
"ENSG00000267751","",-5.95614701366473,0.0161072385359885,"-62.0838884185948",-1.29844380801337,-12.6118819982304,1.21996786128068e-10,2.76954701157312e-10,-6.43682707387523
"ENSG00000185504","FAAP100",0.509033101986868,1.42309611315832,"1.42309611315832",6.21843853556228,13.1405387773582,1.22943704441819e-10,2.7906567110022e-10,6.43565289003913
"ENSG00000147677","EIF3H",-0.460043235341303,0.726964472331685,"-1.37558304162042",7.56017758050747,-12.9013258983074,1.23818523005055e-10,2.81012421595499e-10,-6.43457593940822
"ENSG00000129625","REEP5",1.81159956616976,3.51031273427979,"3.51031273427979",6.07701497641177,21.6565511355245,1.2492590860839e-10,2.83486381824778e-10,6.433223301726
"ENSG00000197933","ZNF823",-0.891457397856402,0.539069280052116,"-1.85504913190995",2.58702968252944,-8.24924126073268,1.27248205303977e-10,2.88716194124688e-10,-6.4304243419846
"ENSG00000064419","TNPO3",-0.467691678153187,0.723120670628127,"-1.38289505558093",6.73666113412817,-15.0784782860007,1.27802846159517e-10,2.89934440185582e-10,-6.42976324623921
"ENSG00000111364","DDX55",-0.767064832729777,0.587611757152815,"-1.70180393402159",5.384230768538,-13.8187544187366,1.28073272460314e-10,2.90507666800225e-10,-6.42944193197039
"ENSG00000141639","MAPK4",0.973018298893451,1.96294302517763,"1.96294302517763",4.57520710210545,8.24655305781129,1.28407247854964e-10,2.91224862531529e-10,6.42904602405859
"ENSG00000203615",NA,2.27693406182868,4.84646912947778,"4.84646912947778",-4.01588239488974,13.6078276987203,1.28594018560477e-10,2.9160804873897e-10,6.42882505709224
"ENSG00000197860","SGTB",0.954154443587803,1.93744377484921,"1.93744377484921",4.86221675502917,14.4756407277864,1.29081188535527e-10,2.92672239084292e-10,6.42825016293529
"ENSG00000100151","PICK1",1.01458776229727,2.02032551984249,"2.02032551984249",4.70622838810668,14.8656379681959,1.29132640449541e-10,2.92748346104998e-10,6.4281895699884
"ENSG00000004487","KDM1A",-0.486605502152791,0.713702384577708,"-1.40114426070146",8.42618600065228,-13.6435747533934,1.29446882284602e-10,2.93420103757703e-10,-6.42782001078853
"ENSG00000168275","COA6",-1.03873481785527,0.486754149261598,"-2.05442521962472",3.21419209772025,-11.7500771295304,1.29527573861879e-10,2.93562355160792e-10,-6.42772525620539
"ENSG00000237676","RPL30P4",-3.92312070774783,0.0659208791024026,"-15.1697006110398",-2.5101786986511,-13.1369619537809,1.29919639650667e-10,2.94410170538851e-10,-6.4272656804409
"ENSG00000267508","ZNF285",1.31426642731112,2.48675853340894,"2.48675853340894",3.36495379662581,17.5441730992207,1.30070938138521e-10,2.94712225283958e-10,6.42708869218464
"ENSG00000264919",NA,3.06610870336542,8.37511327529527,"8.37511327529527",0.862485577292833,15.9625531571768,1.30734549383697e-10,2.96174824126278e-10,6.42631477212138
"ENSG00000217624","",-4.43441188784143,0.0462497094364397,"-21.6217574593476",-2.19974024122281,-19.7106891591206,1.31960499495556e-10,2.98910802067986e-10,-6.424895083423
"ENSG00000137776","SLTM",-0.606747352779043,0.656675550787964,"-1.52282203715377",7.14982031734417,-14.4513510774488,1.32560785314655e-10,3.0022899322406e-10,-6.42420462825235
"ENSG00000073969","NSF",0.992016987951559,1.98896375755657,"1.98896375755657",6.13660183860974,13.7673238781709,1.34489445352568e-10,3.04554958706534e-10,6.42200676358231
"ENSG00000116679","IVNS1ABP",-0.674357990803614,0.626611003474865,"-1.59588643425428",7.81377383841015,-13.339233746677,1.34509847612316e-10,3.04559024169094e-10,-6.42198367859535
"ENSG00000147121","KRBOX4",0.325091133397308,1.25274357050473,"1.25274357050473",4.11797410532169,8.23274585553668,1.34530188267661e-10,3.04562949040813e-10,6.42196066671964
"ENSG00000224149","",-6.30954110932944,0.0126077871195985,"-79.3160600281333",-1.06305870222709,-19.6873355946246,1.35301528867481e-10,3.06266826787848e-10,-6.42109053048335
"ENSG00000133112","TPT1",-0.864581928434936,0.549205535431482,"-1.82081194650442",9.03206515798355,-13.6421993792364,1.35420801458305e-10,3.06494424539483e-10,-6.42095641405996
"ENSG00000189398","OR7E12P",-5.2069490087091,0.0270739836611824,"-36.9358278602258",-1.69864613144481,-13.2810639421487,1.35637416831214e-10,3.06942242318999e-10,-6.42071313520812
"ENSG00000237179","LINC01797",5.01903922402036,32.4251023674099,"32.4251023674099",-2.89992179259986,26.7889020819839,1.3595830551436e-10,3.07625870149163e-10,6.42035344488609
"ENSG00000140688","C16orf58",0.79989661117428,1.74097635736113,"1.74097635736113",5.27808648569633,24.08910279216,1.36041844052987e-10,3.07772343256295e-10,6.42025994103882
"ENSG00000011028","MRC2",1.42947146378389,2.69348020735731,"2.69348020735731",8.18609985761042,12.4202562694817,1.36162492607628e-10,3.0800271959669e-10,6.42012499931977
"ENSG00000252973","RNU6-1028P",2.5170788794977,5.72421904379275,"5.72421904379275",-3.90810997533622,17.3257099703768,1.36499937143094e-10,3.0872336205032e-10,6.41974819748991
"ENSG00000088205","DDX18",-1.05447383566259,0.481472787149889,"-2.07696058155139",6.839602638651,-12.976422336568,1.36529899824251e-10,3.08748466471863e-10,-6.41971478417846
"ENSG00000115507","OTX1",-8.02769308771234,0.00383198309603207,"-260.961485199524",-0.155484500516008,-12.069001752369,1.36662724012317e-10,3.09006142648653e-10,-6.41956674963822
"ENSG00000166747","AP1G1",0.374705298559123,1.29657467437979,"1.29657467437979",7.34510065065937,13.366807445921,1.36740868435816e-10,3.09140129082519e-10,6.41947972219666
"ENSG00000178498","DTX3",0.999837960339342,1.99977537794686,"1.99977537794686",6.66808417032775,12.4877517870708,1.36809921073111e-10,3.09253526878148e-10,6.41940286048725
"ENSG00000136478","TEX2",1.37734540955536,2.59789911912997,"2.59789911912997",5.47711111878684,15.1213379400104,1.37011880453264e-10,3.09667282416326e-10,6.4191782791984
"ENSG00000176454","LPCAT4",0.985642464570605,1.98019494188456,"1.98019494188456",5.92727816385497,12.5294425104321,1.37210316519972e-10,3.1007296159035e-10,6.41895793076784
"ENSG00000049245","VAMP3",-0.87786254654833,0.544173064711491,"-1.8376506755809",5.76826090577628,-12.9739223311312,1.38033539796092e-10,3.11890251157156e-10,-6.41804711658243
"ENSG00000078674","PCM1",-0.325770042473532,0.797872406076283,"-1.25333323020622",8.13579415736957,-8.22327306394612,1.38900399489444e-10,3.13805623028739e-10,-6.41709374356596
"ENSG00000138834","MAPK8IP3",0.989148136714132,1.98501256108078,"1.98501256108078",7.76568235602941,14.2236677394274,1.39782788126799e-10,3.15755544584523e-10,6.41612924525172
"ENSG00000105281","SLC1A5",-1.84194030739488,0.278946371960874,"-3.58491846647951",6.11189211100087,-13.090791005421,1.399594045724e-10,3.16110878162141e-10,-6.41593690882064
"ENSG00000169398","PTK2",-0.526294492011275,0.694335821208717,"-1.44022527637876",7.56731344158148,-13.6566438297096,1.40307633923284e-10,3.16853663363177e-10,-6.41555837875353
"ENSG00000145029","NICN1",1.16690079676034,2.2452884473136,"2.2452884473136",4.48553815773271,17.6191972148873,1.40848213518322e-10,3.18030564059581e-10,6.41497257642835
"ENSG00000158246","TENT5B",-2.97864062174585,0.126864416569745,"-7.88243092144155",2.97245523029116,-11.7660406780634,1.40939001866877e-10,3.18191666559592e-10,-6.41487440863765
"ENSG00000105854","PON2",-1.17835988098239,0.441853531204296,"-2.26319340998463",6.45538529841795,-13.032073117226,1.4195226880267e-10,3.20435075956709e-10,-6.41378295606291
"ENSG00000154945","ANKRD40",-0.946611046256731,0.518849832479496,"-1.92733993036322",5.83919936077246,-13.5342360124491,1.43273615112282e-10,3.23373211825405e-10,-6.41237103447549
"ENSG00000083838","ZNF446",0.971414877107872,1.96076260788003,"1.96076260788003",3.91107003046092,14.5993942037789,1.43633326302128e-10,3.24140394996998e-10,6.41198886941962
"ENSG00000103034","NDRG4",2.1104619558892,4.31829545764677,"4.31829545764677",6.80968086214016,14.7838165991,1.43705015543153e-10,3.24257470969167e-10,6.41191281698781
"ENSG00000167491","GATAD2A",-1.00635871905914,0.497801085354962,"-2.0088345112525",7.09376794678183,-14.6722621121758,1.43809507678791e-10,3.24448521252441e-10,-6.41180203157399
"ENSG00000133812","SBF2",0.724466544352569,1.65228956733338,"1.65228956733338",6.01129922781345,13.3873196489762,1.44827342139824e-10,3.26699825819272e-10,6.41072699229614
"ENSG00000167721","TSR1",-1.08221663192744,0.472302595250517,"-2.11728669301422",6.02392472540364,-14.2876322168412,1.45517373254909e-10,3.28211156874239e-10,-6.41000237111779
"ENSG00000183475","ASB7",0.491708338051043,1.40610890565151,"1.40610890565151",4.24199182491941,8.20864838305044,1.45930102182736e-10,3.29096708807801e-10,6.40957055601799
"ENSG00000101361","NOP56",-1.18108328927392,0.441020221005334,"-2.26746972671783",7.51931819502301,-14.0420386493613,1.46126809645338e-10,3.29494919448256e-10,-6.40936517184123
"ENSG00000197265","GTF2E2",-0.819629902125304,0.566587271941376,"-1.76495316700914",4.6074002383001,-14.0229462987334,1.46251004469356e-10,3.29729537349093e-10,-6.40923563791548
"ENSG00000229833","PET100",-0.739881069671334,0.598788712154122,"-1.67003816154539",1.43304812858892,-8.20729527704259,1.46598357739366e-10,3.30467142195006e-10,-6.40887392197295
"ENSG00000134369","NAV1",1.02426451401233,2.03392222622661,"2.03392222622661",7.59976582362624,8.20691794364625,1.46785259910225e-10,3.30842899230318e-10,6.40867963803434
"ENSG00000135931","ARMC9",-0.686561864050838,0.62133280647886,"-1.60944342480011",5.20287691781261,-14.6719456788721,1.47356376726622e-10,3.32084424378541e-10,-6.40808745927098
"ENSG00000131473","ACLY",-0.583239075998504,0.667463533860436,"-1.49820918937138",8.95873522068386,-13.4600975798999,1.47607685446928e-10,3.32604982846272e-10,-6.40782759294294
"ENSG00000123575","FAM199X",0.764474014890439,1.69875054623219,"1.69875054623219",6.32116756090219,12.8387932978724,1.47867166077716e-10,3.3314380927186e-10,6.40755972972109
"ENSG00000162227","TAF6L",-0.411222359765026,0.751985964636007,"-1.32981205371837",4.72053678341128,-8.20228941381922,1.49097514419702e-10,3.35869545282366e-10,-6.40629585515757
"ENSG00000126653","NSRP1",-0.766120799755218,0.58799638896482,"-1.70069071641838",5.22121775475766,-12.4917792435846,1.49610402818967e-10,3.36978543187127e-10,-6.40577199819808
"ENSG00000099889","ARVCF",1.13108365914435,2.1902319452939,"2.1902319452939",6.84948067933143,14.3181587696732,1.50962627900063e-10,3.39977475711093e-10,6.40439922262637
"ENSG00000134291","TMEM106C",-0.629920064970568,0.646212218839433,"-1.54747925038612",5.94826695249461,-13.2229705539326,1.52204750689271e-10,3.42727659826935e-10,-6.40314877017077
"ENSG00000023572","GLRX2",-1.42510602848217,0.372391996442055,"-2.68534235309647",2.5415497321726,-11.3991518846461,1.52260063153396e-10,3.42805050026793e-10,-6.40309331897156
"ENSG00000101639","CEP192",-0.815527337293801,0.568200758574378,"-1.7599413321957",6.2535900590707,-12.685719389553,1.52301657005617e-10,3.42851536496759e-10,-6.40305163375884
"ENSG00000101940","WDR13",0.67267382449547,1.59402452310951,"1.59402452310951",6.22184286974091,14.2247081238995,1.52729354443669e-10,3.43767061817104e-10,6.4026236410581
"ENSG00000118705","RPN2",-0.712278293996533,0.610355508194704,"-1.6383894084249",8.23451836883983,-13.743661726024,1.5362557333422e-10,3.45736750217862e-10,-6.40173058909023
"ENSG00000154217","PITPNC1",1.6051835830997,3.04234462053274,"3.04234462053274",5.713735784685,18.2557164089501,1.5376399709561e-10,3.46000701740575e-10,6.40159310854577
"ENSG00000122218","COPA",0.437574880517729,1.35432583898431,"1.35432583898431",8.00345747173408,12.2605996957847,1.53789446673469e-10,3.46010400433175e-10,6.40156784554329
"ENSG00000232784",NA,4.05711009900623,16.646074557993,"16.646074557993",-3.30558876868274,23.0432601190788,1.54376221841884e-10,3.47233401672093e-10,6.40098650227257
"ENSG00000240441","",4.19623839060152,18.331315179794,"18.331315179794",-3.24506578286907,42.3465297871805,1.54400184298596e-10,3.47233401672093e-10,6.40096280755626
"ENSG00000234332","BCAS2P2",-4.56064836780155,0.0423748370944803,"-23.5989107821316",-2.12467384525232,-18.3437063735351,1.54417652649362e-10,3.47233401672093e-10,-6.40094553664963
"ENSG00000130475","FCHO1",2.57262239576979,5.94889780935688,"5.94889780935688",3.87885355427154,16.0363363391565,1.54417884333527e-10,3.47233401672093e-10,6.40094530759701
"ENSG00000138279","ANXA7",-0.500561851880245,0.706831454861885,"-1.41476442951368",5.18225220683702,-12.1121885908654,1.54460588291426e-10,3.47281718290393e-10,-6.40090309441961
"ENSG00000138867","GUCD1",-0.717773776176026,0.608034977896144,"-1.64464222676809",6.0839870380005,-15.9216998297204,1.54768880257091e-10,3.47927074858957e-10,-6.40059868346681
"ENSG00000104356","POP1",-1.15408407387769,0.44935137633433,"-2.22542992559117",4.53708745355215,-11.7364810245002,1.55271581112864e-10,3.49009233679671e-10,-6.40010357954486
"ENSG00000151322","NPAS3",2.43685636129743,5.4146059962456,"5.4146059962456",4.9283743672164,13.8001686792576,1.55390424157159e-10,3.49228403488175e-10,6.39998676141824
"ENSG00000160691","SHC1",-1.17485115088162,0.442929456151069,"-2.25769586129971",6.51877352563378,-12.0937093492611,1.55599917688035e-10,3.49651215364876e-10,-6.39978104979355
"ENSG00000168228","ZCCHC4",-0.545726518296109,0.685046337163405,"-1.45975526873224",3.98900186122132,-11.4019984996062,1.55675730844473e-10,3.497735569612e-10,-6.39970667195011
"ENSG00000161920","MED11",-0.529147957747151,0.692963871234854,"-1.44307667615919",2.55551836183247,-8.18861623330674,1.56144813238871e-10,3.50779344371925e-10,-6.39924725586444
"ENSG00000229847","EMX2OS",-7.75602197013007,0.004625990536214,"-216.169919106324",-0.262372687245464,-12.1136470361093,1.56310645411104e-10,3.51103697555777e-10,-6.39908516358032
"ENSG00000184524","CEND1",3.55695000389814,11.7692461005914,"11.7692461005914",2.62812494586294,22.2829945637086,1.57161338092527e-10,3.52966078745676e-10,6.39825628901026
"ENSG00000137210","TMEM14B",-0.895422276954137,0.537589819614583,"-1.86015427285609",4.75016414877328,-11.3662406410611,1.58105458729126e-10,3.55037748453606e-10,-6.39734150002482
"ENSG00000171806","METTL18",-0.903467031702347,0.534600454155709,"-1.87055583703028",2.98521523273513,-11.7117644523848,1.58428199298612e-10,3.55713685338776e-10,-6.39703001011148
"ENSG00000140395","WDR61",-0.539612744275507,0.687955548902923,"-1.453582286813",5.58236706963917,-14.4690656901371,1.58867436639944e-10,3.56650967346401e-10,-6.39660707918447
"ENSG00000184602","SNN",0.739209228337684,1.66926063100355,"1.66926063100355",7.51225669041161,14.6115807992408,1.58996038191964e-10,3.56890723138518e-10,6.39648346811628
"ENSG00000136807","CDK9",0.3965392212799,1.31634643035597,"1.31634643035597",6.21035881086891,8.18315069812276,1.59054859633354e-10,3.56973802616035e-10,6.39642696184619
"ENSG00000113269","RNF130",0.906253631887879,1.87417235220739,"1.87417235220739",7.34833058976319,13.9978408069668,1.59480325492728e-10,3.5787962265766e-10,6.39601884901834
"ENSG00000136709","WDR33",-0.559869021257605,0.678363747908226,"-1.47413537808227",6.72240654207392,-13.6414493490727,1.59601666954381e-10,3.58102821755903e-10,-6.39590265155417
"ENSG00000079819","EPB41L2",-1.15465232302274,0.449174420534662,"-2.2263066512329",7.18535889337567,-13.8238980779486,1.59638489253738e-10,3.58136347602135e-10,-6.39586740732548
"ENSG00000100029","PES1",-1.09792274229869,0.467188691173627,"-2.14046276995253",6.23303824086541,-13.9302035470749,1.59883377968545e-10,3.58636580867362e-10,-6.39563321555078
"ENSG00000164182","NDUFAF2",-1.23041155889083,0.426195847274077,"-2.34633914524494",3.94391260920956,-11.9281580567232,1.59932569719895e-10,3.58697766672408e-10,-6.39558621481387
"ENSG00000083123","BCKDHB",-0.720547292991394,0.606867180672011,"-1.64780701914487",4.87095245124753,-11.6634492261714,1.60024653607637e-10,3.58855121283711e-10,-6.39549827032774
"ENSG00000002834","LASP1",-0.599484163250672,0.659989893110709,"-1.51517471773201",7.90734728494689,-8.17970993256676,1.60914817163396e-10,3.60801880456228e-10,-6.39465066233796
"ENSG00000101871","MID1",-1.16375561984664,0.44634908703632,"-2.24039889190729",6.60484584222475,-11.0780245985641,1.619961887666e-10,3.63176772734107e-10,-6.39362712958816
"ENSG00000158483","FAM86C1",-1.18793204734256,0.438931572518551,"-2.27825944317946",2.3771944030495,-11.8010865784152,1.62020388920695e-10,3.63181282642282e-10,-6.39360430027282
"ENSG00000106344","RBM28",-0.296194493685941,0.814397764466996,"-1.22790120949617",6.12211806924803,-8.17714397443539,1.62316138150386e-10,3.63794406305015e-10,-6.39332557287582
"ENSG00000118058","KMT2A",0.478268821520938,1.39307103142324,"1.39307103142324",7.90208814904438,8.17621454275653,1.6282674762667e-10,3.64845282355165e-10,6.39284551743908
"ENSG00000196642","RABL6",-0.603787171017996,0.658024328293824,"-1.51970065087544",7.47846867946494,-14.5518551126589,1.62829593573099e-10,3.64845282355165e-10,-6.39284284591385
"ENSG00000186940","CHCHD2P9",-3.69690866276033,0.0771115799042608,"-12.9682208721643",-2.6473864605854,-8.17442867424002,1.63812412260073e-10,3.66997202829575e-10,-6.39192297953766
"ENSG00000156515","HK1",0.716259567759712,1.64291696633492,"1.64291696633492",7.42097787020506,8.17338520259813,1.64391110356933e-10,3.68243286481768e-10,6.39138386788491
"ENSG00000102312","PORCN",1.26119374306586,2.39693991202295,"2.39693991202295",3.86868215856788,17.827988259446,1.655424481145e-10,3.70771591507682e-10,6.39031678132365
"ENSG00000135930","EIF4E2",-0.266621957873588,0.831263656416371,"-1.20298775518596",6.23110984519209,-8.17109124548738,1.65670567092178e-10,3.71007777009819e-10,-6.39019848636545
"ENSG00000176533","GNG7",1.50485634724504,2.83796411514379,"2.83796411514379",4.53541079163429,12.2333407896725,1.66763300274896e-10,3.73403789179139e-10,6.38919315997084
"ENSG00000266580","MIR4254",1.63210504151,3.09964939869612,"3.09964939869612",-4.26073269417307,8.16683763542279,1.68069636548509e-10,3.76277364385992e-10,6.38799972950888
"ENSG00000184678","HIST2H2BE",2.15622524198083,4.45747047529397,"4.45747047529397",3.9873513860538,15.2564361175325,1.68147810937824e-10,3.76400898445062e-10,6.38792859940266
"ENSG00000137154","RPS6",-1.34157261852861,0.394590295857305,"-2.53427418387813",9.5556502181004,-23.1978633617062,1.68298390085274e-10,3.76686455478705e-10,-6.38779167993725
"ENSG00000141756","FKBP10",-0.983747380738935,0.505664575718738,"-1.97759552086208",7.9438866559535,-12.2944339213451,1.68652198165758e-10,3.77426740439859e-10,-6.38747043777535
