"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000099822",135.43946517893,10.831584660806,0.396088456939366,27.3463779896625,1.19250061815268e-164,1.66117873344026e-163
"ENSG00000099992",52.8331792010839,9.48422434244123,0.38083576369722,24.9037124306991,6.78217019277244e-137,6.47291905045477e-136
"ENSG00000099998",13.4141475129428,7.50907071148091,0.41413434223445,18.1319681699565,1.78263059116915e-73,6.85253581875451e-73
"ENSG00000100003",79.1931119637548,10.0622146364207,0.391244924078314,25.7184541374563,7.26795992662315e-146,7.79567287542384e-145
"ENSG00000100031",42.4595682021851,9.17007730112479,0.381913705689892,24.0108620468592,2.14155873556894e-127,1.76323105552276e-126
"ENSG00000100036",61.1819661085716,9.69420756225682,0.383164523423751,25.3003787397503,3.16372151074791e-141,3.18865724679322e-140
"ENSG00000100060",30.2799563362413,8.67838649763443,0.408230463948513,21.2585469827381,2.74793128687049e-100,1.52571707271018e-99
"ENSG00000100095",752.387857741545,13.2807614210502,0.430911612673198,30.8201520461744,1.40748320170493e-208,3.53338727691815e-207
"ENSG00000100100",93.1347773276851,10.2965263489693,0.386691158986758,26.6272608247604,3.28258961969496e-156,4.06118117121444e-155
"ENSG00000100156",18.4950325740424,7.97421014607932,0.394068870587241,20.2355748988652,4.76042418951004e-91,2.31143942847524e-90
"ENSG00000100302",95.3671194509852,10.3204462835082,0.423986194770696,24.3414677430471,7.13825121321311e-131,6.17868301733856e-130
"ENSG00000100307",98.3621076582559,10.3755999669448,0.384243212289416,27.002689013358,1.37425710535711e-160,1.81841877934399e-159
"ENSG00000100314",158.304478993773,11.0511569614203,0.411105468785418,26.8815615468949,3.60832301398569e-159,4.66516833277391e-158
"ENSG00000100336",137.430410125902,10.839375953828,0.440913407003942,24.5839109939586,1.87750938219237e-133,1.70538699043977e-132
"ENSG00000100346",112.216262595357,10.5586894630022,0.406730454779597,25.9599185134142,1.40506792851602e-148,1.56769951288004e-147
"ENSG00000100473",57.5776062362933,9.60723550632463,0.381771187194232,25.164904604068,9.70738113435068e-140,9.62388942501828e-139
"ENSG00000100490",45.5183487185299,9.26884836979201,0.383061928041835,24.19673606608,2.40788556895692e-129,2.04420492700658e-128
"ENSG00000100678",103.776114203605,10.4475843653036,0.402796389446782,25.9376316149527,2.50743348131516e-148,2.78626416986874e-147
"ENSG00000100784",73.0410307051365,9.94826830409523,0.383751600701942,25.9237180663176,3.59873502253874e-148,3.99079233393727e-147
"ENSG00000101000",41.4201858346082,9.11776962168019,0.449174106707409,20.2989653355497,1.31320799709876e-91,6.41821095745372e-91
"ENSG00000101049",20.8448481764024,8.14605112322975,0.391637101386141,20.7999985047331,4.32822521589501e-96,2.24688837087756e-95
"ENSG00000101180",33.931431712802,8.84719680356862,0.386589248874642,22.8852634400019,6.51459183084787e-116,4.51443010530558e-115
"ENSG00000101204",214.956714869417,11.4943404932893,0.397159374699087,28.9413802758606,3.60260382257685e-184,6.55193548532644e-183
"ENSG00000101213",15.6174521696223,7.72802209324777,0.411995106537147,18.7575579676235,1.6793997670541e-78,6.89797123893135e-78
"ENSG00000101222",23.2296825827817,8.29577642021717,0.417598019310245,19.8654592134308,8.10078785263913e-88,3.77222462509238e-87
"ENSG00000101298",308.96374062712,12.0195800413893,0.382154850372369,31.4521195522639,3.92665118809636e-217,1.0986568657566e-215
"ENSG00000101349",305.788643294746,12.0047531445896,0.382011821116855,31.4250828927029,9.19481701602991e-217,2.55519125498094e-215
"ENSG00000101438",265.692338311817,11.7899491746882,0.424609246158921,27.7665860584569,1.09890306569621e-169,1.63814620940943e-168
"ENSG00000101445",93.9252073119084,10.3044043316555,0.402955205137096,25.5720839445409,3.11958103760507e-144,3.28368504331317e-143
"ENSG00000101489",1089.26046768837,13.8277271799698,0.385789759919235,35.8426495894152,2.39393770295088e-281,1.37006896230419e-279
"ENSG00000101638",57.0015361115801,9.58870457870663,0.399179942974599,24.0210079375576,1.67774374359412e-127,1.38344128942814e-126
"ENSG00000101746",163.416236905997,11.1038784775389,0.386217197508098,28.7503470823722,8.96753551627752e-182,1.57489937049818e-180
"ENSG00000101958",780.244308180379,13.3481359052272,0.387389416818844,34.4566354311875,3.58202437361861e-260,1.65156549147576e-258
"ENSG00000102007",9.66089164435683,7.03694765535977,0.416417465096022,16.89878125966,4.59301843934658e-64,1.55167235944737e-63
"ENSG00000102032",44.4169838660379,9.23230234854469,0.392522989585956,23.5204117809333,2.52196069879387e-122,1.92534760810905e-121
"ENSG00000102057",50.2343367530582,9.40989345660394,0.387714716044447,24.2701477844478,4.05234755537845e-130,3.48182807277871e-129
"ENSG00000102290",212.947828240444,11.4803654967396,0.398578626743035,28.803264215522,1.95226525481364e-182,3.47333453160757e-181
"ENSG00000102362",33.0290140515665,8.80714150837138,0.391226501263628,22.5116178989028,3.19399886137582e-112,2.09201173921566e-111
"ENSG00000102385",164.68997787669,11.1110547935372,0.400220535530155,27.7623305331367,1.23691169176821e-169,1.83885291288484e-168
"ENSG00000102452",137.192985854803,10.8445856169205,0.415287193811231,26.1134602235049,2.56422977288204e-150,2.91872829781177e-149
"ENSG00000102466",125.741860886889,10.7230481479913,0.402642406731722,26.6316909712294,2.916820793774e-156,3.61959990542023e-155
"ENSG00000102468",76.7249708355175,10.0053811008839,0.435012525261889,23.0002138326026,4.63836238220943e-117,3.26400324471212e-116
"ENSG00000102554",36.4073412720724,8.9459525957764,0.394432028862689,22.6805937174304,6.96431522381499e-114,4.68331600589169e-113
"ENSG00000102683",22.6179255587586,8.26135834871389,0.401245255121645,20.5892985481144,3.42288374646198e-94,1.72493107026138e-93
"ENSG00000102878",168.488769039827,11.1488741810956,0.382669144764565,29.1344999554507,1.31310481693142e-186,2.45914183564457e-185
"ENSG00000102924",56.8970300491243,9.58347133275357,0.409363078378011,23.4106880638221,3.32622506986104e-121,2.48942167094127e-120
"ENSG00000103021",83.970460301887,10.1451579604188,0.396456674524317,25.5895753869987,1.9928612145931e-144,2.10718038504262e-143
"ENSG00000103044",76.961436850891,10.0203411918546,0.395000458672432,25.3679229273107,5.70020190396522e-142,5.79149005363766e-141
"ENSG00000103056",623.368113103601,13.0274948971491,0.38226384047084,34.0798514478976,1.46685317951279e-254,6.30169365938724e-253
"ENSG00000103226",62.1660110276952,9.70836372238024,0.416693713663955,23.2985605590623,4.58473520397696e-120,3.36666423592171e-119
"ENSG00000103528",91.1498487236339,10.2659910211855,0.385176530622406,26.652690922255,1.6656634834061e-156,2.07801676039566e-155
"ENSG00000103811",35.3573304492116,8.89626125255341,0.427967957467691,20.7872133820323,5.64979028708278e-96,2.92830169154436e-95
"ENSG00000103888",102.647360518023,10.406819322558,0.486498074445133,21.3912857402927,1.6105778606979e-101,9.13442079830326e-101
"ENSG00000104140",12.2300777890777,7.38014017357739,0.393888366500211,18.7366289569596,2.48905890609796e-78,1.02056403244017e-77
"ENSG00000104154",133.611096537058,10.8157300082181,0.381566725920701,28.3455796155188,9.48884019387862e-177,1.55624585464334e-175
"ENSG00000104213",34.5424222141793,8.8602798285547,0.43727137117635,20.2626570422819,2.74729368925751e-91,1.3387229266379e-90
"ENSG00000104419",76.9947427430279,10.0196599496052,0.400107634167632,25.0424113262665,2.11194610104856e-138,2.05763891559302e-137
"ENSG00000104450",64.4133941374818,9.76714096309873,0.385250233338361,25.3527191365005,8.38691097098762e-142,8.50538778024321e-141
"ENSG00000104808",7.45275237595618,6.66806097269213,0.403052939406635,16.5438837451693,1.77219220473055e-61,5.76799403599713e-61
"ENSG00000104833",637.891679473966,13.057861632337,0.390603845731497,33.4299361745481,5.03742737044686e-245,1.94923430731617e-243
"ENSG00000105278",106.749235876834,10.4916563607845,0.390050796108479,26.8981795844525,2.30658930112308e-159,2.99162073540274e-158
"ENSG00000105339",99.7533870258463,10.3928911266841,0.394839419819733,26.3218174401862,1.07925369823504e-152,1.2654172301369e-151
"ENSG00000105376",61.5170112903319,9.69915436233118,0.394154377570256,24.6075013098195,1.04997845665819e-133,9.56374367199845e-133
"ENSG00000105464",442.925670078615,12.5351228817736,0.387567610106927,32.3430610682746,1.73679615510579e-229,5.58504508188045e-228
"ENSG00000105516",45.4239252988306,9.26632522253869,0.383287768730665,24.1758959677372,3.98944824458204e-129,3.37115585272684e-128
"ENSG00000105519",85.4884619134228,10.1741236935948,0.3847373405753,26.4443364878008,4.23922256691778e-154,5.07961895866107e-153
"ENSG00000105642",132.788136185672,10.8057663326031,0.387235756997238,27.9048774224644,2.32817791889113e-171,3.55481494182929e-170
"ENSG00000105784",193.217573186663,11.3424551915627,0.393035773175226,28.8585822606685,3.9542503183703e-183,7.08906563100602e-182
"ENSG00000105808",237.567493078684,11.6377265055693,0.397580907506847,29.2713414699595,2.40299948449767e-188,4.63277921816936e-187
"ENSG00000105963",46.7434888194287,9.30583452041586,0.390854035043176,23.8089764619876,2.69620747856873e-125,2.15380790674539e-124
"ENSG00000105974",41.4973218676706,9.1292348151038,0.413122492443679,22.0981306563655,3.29425153826796e-108,2.03549676022537e-107
"ENSG00000105976",56.2937049262651,9.57158875570069,0.394065893069613,24.2893103007264,2.54275736589068e-130,2.1905185560473e-129
"ENSG00000105991",61.7171674928206,9.70415378703204,0.393078831698162,24.6875512097881,1.45511588585039e-134,1.34333541001688e-133
"ENSG00000105997",558.022062506015,12.8683774308805,0.382473654819768,33.6451341647163,3.67309757199971e-248,1.4699574830927e-246
"ENSG00000106004",1386.06524777919,14.1746149363396,0.383223589217713,36.9878455688878,1.795839442564e-299,1.18525403209224e-297
"ENSG00000106006",157.530407325185,11.0318297551729,0.451331573595443,24.4428495602247,5.99537934614317e-132,5.31019313515538e-131
"ENSG00000106069",142.718983699745,10.9098163443867,0.384685972304324,28.3603175832883,6.24469954141923e-177,1.02830223434557e-175
"ENSG00000106327",48.7096646823981,9.36509323604485,0.390836255800575,23.9616798519926,6.98157657891596e-127,5.70801425792689e-126
"ENSG00000106341",63.8238986797568,9.73089255484665,0.471762935999816,20.6266576118868,1.58214927372899e-94,8.01752919888426e-94
"ENSG00000106483",1154.25547974832,13.8660344000301,0.499774408525458,27.7445866845016,2.0252812086719e-169,3.0026995311179e-168
"ENSG00000106546",98.372572511193,10.3568702923572,0.451612522438564,22.9330892696098,2.17344712810867e-116,1.5164101701996e-115
"ENSG00000106688",143.065999757198,10.911817527079,0.390180466106016,27.9660784558961,4.20303004655963e-172,6.47789037684445e-171
"ENSG00000106772",225.505009970138,11.5651276751384,0.38989209767662,29.6623802945877,2.34835786132649e-193,4.82888460731056e-192
"ENSG00000106809",311.400323146827,11.9569165823602,0.581608028890785,20.5583760684388,6.47645597760724e-94,3.2577329883674e-93
"ENSG00000106819",67.9922846942493,9.78261219088253,0.588449625879764,16.6243833977411,4.64116802271512e-62,1.52390447734807e-61
"ENSG00000107249",344.516946983086,12.1734557533661,0.390462932592795,31.1769818264965,2.18590366626416e-213,5.8462207858516e-212
"ENSG00000107282",599.553691029899,12.9691034685333,0.389857271886772,33.266285904499,1.18704397720004e-242,4.5184967020489e-241
"ENSG00000107295",159.547335843655,11.0671561360241,0.394589246699297,28.0472826581054,4.3112959041283e-173,6.74639496737783e-172
"ENSG00000107317",79.4941085239804,10.0438258744763,0.477045254214267,21.0542412606521,2.09104697056172e-98,1.12697585822042e-97
"ENSG00000107736",133.865208038673,10.8115510263209,0.407630063806668,26.5229480999434,5.27027881145902e-155,6.40415171387983e-154
"ENSG00000107742",1547.71689411816,14.3334366990511,0.382059055948333,37.5162857047668,4.99824268799654e-308,3.5416119617804e-306
"ENSG00000107864",236.796463355126,11.6364615685171,0.386018485829898,30.144829835027,1.25376169192903e-199,2.79966867305515e-198
"ENSG00000107954",110.059930317013,10.5330629985875,0.398823560269207,26.4103329088122,1.04258352273323e-153,1.2447124070093e-152
"ENSG00000108309",455.822315996918,12.5783860252089,0.381149475194495,33.0011894120811,7.80945246219087e-239,2.85323923886474e-237
"ENSG00000108370",118.801473469571,10.6440259609187,0.393899273936994,27.0222025405948,8.10652968619342e-161,1.07613688486305e-159
"ENSG00000108387",65.8788719929271,9.79082351914121,0.420621260014628,23.2770533729101,7.57238225313828e-120,5.54066842732979e-119
"ENSG00000108439",31.5977198374201,8.74382058796138,0.39017555093906,22.4099653781922,3.14682089851477e-111,2.03264263878807e-110
"ENSG00000108511",1760.68804021293,14.5166266346858,0.387471582483117,37.4650097993142,3.42203007543754e-307,2.38348035211752e-305
"ENSG00000108684",40.0999803491782,9.07703151008238,0.427070482709533,21.2541767169051,3.01605298830812e-100,1.67344933263143e-99
"ENSG00000108786",71.6276918154884,9.92128256128273,0.379473814092933,26.1448410742065,1.12806714504656e-150,1.28849986253469e-149
"ENSG00000108839",16.5176196499882,7.81290636625687,0.390342743992367,20.0155030072998,4.03543354480546e-89,1.91399525532819e-88
"ENSG00000109193",89.0624958301153,10.1640899758389,0.597845645102915,17.0011943034045,8.04637701914639e-65,2.75069129175832e-64
"ENSG00000109758",144.843661719046,10.9315156637891,0.383396988585918,28.5122627178365,8.25498328929102e-179,1.39296460287748e-177
"ENSG00000109771",45.9062045869137,9.27762712105222,0.400684290054193,23.1544568912283,1.31097189663191e-118,9.45285815157319e-118
"ENSG00000109794",66.8916286198073,9.81836086490407,0.398248508590408,24.653854699057,3.34599313429532e-134,3.05962098447742e-133
"ENSG00000109819",101.4406606185,10.4179514559339,0.390979425172862,26.6457792538005,2.00305365147484e-156,2.49133603095291e-155
"ENSG00000109846",69.4823962152639,9.85405173532743,0.466555489837993,21.1208568968916,5.11585490682705e-99,2.78193731278888e-98
"ENSG00000109851",31.7882610926134,8.63194813563881,0.762190081978433,11.3251908411517,9.84641946817095e-30,2.02292197634018e-29
"ENSG00000109927",78.3077343301348,10.0492755775089,0.380864499741494,26.3854351989478,2.01352945590949e-153,2.3864916824277e-152
"ENSG00000109944",55.5017846978329,9.55364720928097,0.384601827546748,24.8403583264818,3.28707003419703e-136,3.0974532135715e-135
"ENSG00000109991",115.323010283057,10.5973956374993,0.408266135435238,25.9570773025339,1.51277898315066e-148,1.68557974106263e-147
"ENSG00000110013",189.370990823837,11.3163793259129,0.382841235463442,29.5589353435611,5.04143034361098e-192,1.01748621287576e-190
"ENSG00000110090",117.457256867219,10.6277739594076,0.393602519089783,27.0012854185603,1.42741481487796e-160,1.88723147737661e-159
"ENSG00000110169",22.9011548991115,8.2818083894565,0.391768375433422,21.139553135942,3.44322408733517e-99,1.88113123703278e-98
"ENSG00000110318",242.409539029539,11.6696819215858,0.387622879011739,30.1057614332211,4.07303964266242e-199,9.05808598792099e-198
"ENSG00000110436",1750.40200162911,14.5093119197117,0.384405970745687,37.7447621106558,0,0
"ENSG00000110675",478.826832234846,12.6463770287983,0.389591949230303,32.4605707427555,3.84227909813775e-231,1.26032914385408e-229
"ENSG00000111087",50.1473927489898,9.39919377291456,0.42118540185007,22.3160483046856,2.58121135843425e-110,1.6484302580902e-109
"ENSG00000111254",23.1892029538157,8.29101332697737,0.430180601784934,19.2733314625898,8.99547787876503e-83,3.92529943800656e-82
"ENSG00000111341",404.360320600003,12.3538519673192,0.52662070652706,23.4587281020337,1.07679735300025e-121,8.12962134405356e-121
"ENSG00000111490",221.147846668731,11.5383763241647,0.385805097948625,29.9072676476173,1.58303102679759e-196,3.40934892718723e-195
"ENSG00000111644",31.7658052890212,8.75244613582344,0.387971204361713,22.559525133374,1.08278803115373e-112,7.13776661052127e-112
"ENSG00000111801",50.9932361406799,9.43081819243982,0.389774595338088,24.1955691962417,2.47695709227668e-129,2.10175394952746e-128
"ENSG00000111846",155.712441415491,11.035436555067,0.382364694837372,28.8610237923785,3.6849041275107e-183,6.61343319726921e-182
"ENSG00000112137",173.61548249411,11.1920818684833,0.381791024367037,29.3146804250793,6.74160669465142e-189,1.31052990947808e-187
"ENSG00000112238",15.3226594862644,7.68884725532816,0.465053540080743,16.5332517498807,2.11423603013927e-61,6.87305170631968e-61
"ENSG00000112293",51.8759315433631,9.45698568772821,0.382727673298125,24.7094379307182,8.46735604536099e-135,7.84344559991334e-134
"ENSG00000112309",124.400390418242,10.7066842503271,0.406189594521533,26.3588343835811,4.06500596426783e-153,4.79366121204149e-152
"ENSG00000112379",370.822242767722,12.2782825279037,0.393219673383884,31.2249954897778,4.87931550257641e-214,1.32007663051522e-212
"ENSG00000112530",27.4560816045076,8.5383225083036,0.405419619410193,21.0604571153345,1.83396738577286e-98,9.89073415826366e-98
"ENSG00000112562",152.923238714247,10.9906243057597,0.4472124542256,24.5758457795888,2.28991599964094e-133,2.07423049707377e-132
"ENSG00000112599",16.4812445507709,7.80930082822789,0.388139099445057,20.1198509487791,4.94562698145377e-90,2.37459731394647e-89
"ENSG00000112796",25.3013082972422,8.42325169682893,0.397863860555372,21.1711907813669,1.76052705917003e-99,9.66665780090408e-99
"ENSG00000112936",127.505300332382,10.7180377459105,0.484579304349175,22.1182325570127,2.11035663092269e-108,1.30842111117207e-107
"ENSG00000112964",54.7756584552539,9.52997785286809,0.403841732861879,23.5982987328541,4.01228615493999e-123,3.10071292653719e-122
"ENSG00000113100",58.9568512710075,9.62590278761485,0.441695285939138,21.7930847216269,2.69847095343316e-105,1.60437967910621e-104
"ENSG00000113205",35.1342798937584,8.89546546982602,0.390644642660626,22.7712465458127,8.83960129940855e-115,6.03112105330218e-114
"ENSG00000113211",25.0001898186003,8.40500071702654,0.401240684987297,20.9475285819847,1.97624591331641e-97,1.04819161079595e-96
"ENSG00000113231",121.772395711066,10.6798398726725,0.392265209428571,27.2260695467495,3.19193665083846e-163,4.37201833480535e-162
"ENSG00000113319",75.2328675347873,9.98612686183825,0.401136057657332,24.8946128656648,8.50992368702448e-137,8.10770843476232e-136
"ENSG00000113327",85.8123029846547,10.1657195664755,0.435841256586492,23.3243627418235,2.50964911510262e-120,1.85202600162307e-119
"ENSG00000113430",14.9293585672438,7.6480013520242,0.480232380161172,15.9256261509426,4.20780270164879e-57,1.28494989963783e-56
"ENSG00000113578",136.529308069119,10.8459167403108,0.385541351048315,28.131656204503,4.01814074442754e-174,6.37913944760329e-173
"ENSG00000113739",86.1694134389481,10.1792459387654,0.408385381756871,24.9255884110599,3.92901793157247e-137,3.76302899379626e-136
"ENSG00000113763",135.321700178892,10.8325519123916,0.388256156946962,27.9005283459583,2.62897072451722e-171,4.01034415833159e-170
"ENSG00000113790",42.9914718645196,9.18255967663608,0.404235218995275,22.7158823505267,3.1213349622494e-114,2.10941414789836e-113
"ENSG00000113805",134.72193704626,10.825007267689,0.392109722548139,27.6070871115928,9.14762752149459e-168,1.32973683189896e-166
"ENSG00000114670",35.4852164997183,8.89608927813267,0.448568594119035,19.8321714778185,1.57108584945283e-87,7.28279047970657e-87
"ENSG00000114698",52.5373433471917,9.47230443585594,0.394781696762081,23.9937781147045,3.2294029172399e-127,2.65755992706801e-126
"ENSG00000114757",59.8971792151828,9.65632675400617,0.412299847850671,23.4206410803808,2.63361658664692e-121,1.97466955062926e-120
"ENSG00000114841",243.607623872987,11.6778510777065,0.383401010093381,30.4585819293022,9.22132041097939e-204,2.16238642531391e-202
"ENSG00000115194",163.404561167784,11.1025151849573,0.390779723026589,28.4111854601061,1.47111779638402e-177,2.44459452702677e-176
"ENSG00000115295",140.3228676319,10.8856301013443,0.383787690619561,28.3636770209365,5.67649811284236e-177,9.35678963857036e-176
"ENSG00000115353",92.1824989449694,10.2703039486148,0.429137329181631,23.9324413194264,1.40787760256714e-126,1.14476605061197e-125
"ENSG00000115657",36.1399325793217,8.93626373231026,0.390883422646758,22.861710716205,1.11763873198278e-115,7.70577538546512e-115
"ENSG00000115896",181.229117180912,11.2468648603476,0.405705166229558,27.7217689014684,3.81651929785997e-169,5.63797724434765e-168
"ENSG00000115977",485.264771151865,12.6675715805732,0.383188234145053,33.0583521407863,1.18002490387087e-239,4.35014586183746e-238
"ENSG00000116032",26.5286500891386,8.48986804693864,0.404602192645284,20.9832477462171,9.32987797511245e-98,4.97431409435312e-97
"ENSG00000116147",198.976599960064,11.3776652933618,0.41645124602987,27.3205216740922,2.41992902183896e-164,3.35957576161663e-163
"ENSG00000116151",56.5000548949906,9.579076997546,0.385085564573498,24.8751910712502,1.3808997737206e-136,1.31029376789906e-135
"ENSG00000116176",9.01692157116006,6.94090339081,0.408145322252136,17.005960897727,7.41788778455788e-65,2.53636906742518e-64
"ENSG00000116183",205.170060985564,11.4062392683925,0.464235988767891,24.5699160434874,2.6497528037359e-133,2.39619634759941e-132
"ENSG00000116254",1007.78125515948,13.713627196289,0.393025666251685,34.8924469159403,9.67855403788659e-267,4.81515417909203e-265
"ENSG00000116299",80.6979582133575,10.0909676271406,0.38589398816342,26.149584955097,9.9629240028863e-151,1.13957470355865e-149
"ENSG00000116396",59.9649427509696,9.66060300244111,0.402693778642059,23.9899484790107,3.54074243746766e-127,2.90938113536499e-126
"ENSG00000116544",148.014289342404,10.9589183526603,0.396526068464831,27.6373212865632,3.96405817997531e-168,5.80355136760607e-167
"ENSG00000116661",42.6509133074114,9.17102255025168,0.405004205676687,22.6442649772701,1.58900582875241e-113,1.06201908554592e-112
"ENSG00000116663",30.957827665081,8.71620572879069,0.385106887970338,22.6332117161769,2.04178984867762e-113,1.36019602129244e-112
"ENSG00000116675",759.431207605347,13.3069962470331,0.394347640731131,33.7443282844588,1.29480806987877e-249,5.27199464870044e-248
"ENSG00000116745",47.1596374525962,9.30958767629514,0.425813078884929,21.8630853253123,5.83630375122345e-106,3.50049907658576e-105
"ENSG00000116819",36.4269554305889,8.94909771779328,0.385713592616501,23.2014061446131,4.40680153517169e-119,3.19585855240098e-118
"ENSG00000116983",247.305119106682,11.6969964583798,0.39224731532007,29.820462757878,2.12120859902961e-195,4.52082582668185e-194
"ENSG00000117013",96.272165558094,10.3425667611835,0.392143852259517,26.3744202582549,2.69360064522497e-153,3.18561093649149e-152
"ENSG00000117151",36.9839384019135,8.96949814883678,0.391004048422676,22.9396554460754,1.86904008833077e-116,1.30569561100291e-115
"ENSG00000117154",20.61887861805,8.12210320521696,0.430614914933319,18.861639305909,2.35794566547314e-79,9.82057370291712e-79
"ENSG00000117242",37.301651321167,8.98369690230246,0.381729444835141,23.5341994804259,1.82223779410142e-122,1.39310547472452e-121
"ENSG00000117245",27.5960177786862,8.54751788599451,0.398976317950061,21.4236221586074,8.04808150732005e-102,4.58993024779842e-101
"ENSG00000117407",18.5084350130133,7.97608841409171,0.391172845043602,20.3901894396649,2.04353202206345e-92,1.00961461325489e-91
"ENSG00000117425",160.60493511968,11.0774443799581,0.391737689436858,28.2777089839951,6.49772296481762e-176,1.05510644333467e-174
"ENSG00000117598",88.2160925511423,10.2181499848617,0.388273036474338,26.316918830229,1.22799614352127e-152,1.43775685816567e-151
"ENSG00000117600",201.08968354772,11.3988897188823,0.396247651602749,28.7670846067501,5.53826117442837e-182,9.74733966699394e-181
"ENSG00000117602",67.9873351106834,9.83574992471297,0.421215349394415,23.3508820104821,1.3500128009157e-120,9.99864684406705e-120
"ENSG00000117707",584.334335897052,12.9323385698591,0.389416965051386,33.2094893917951,7.85356823788689e-242,2.94158363656139e-240
"ENSG00000117971",64.7207494386587,9.76896325805018,0.406323515483522,24.0423280607454,1.00421650154946e-127,8.30991693496541e-127
"ENSG00000118160",747.399242047159,13.2868860673166,0.385883307498135,34.4323939624696,8.26158398887929e-260,3.78783212128785e-258
"ENSG00000118307",22.7933889742379,8.27278148137699,0.397072934748779,20.8344129186519,2.11086963993811e-96,1.10350412860131e-95
"ENSG00000118407",69.6552590880213,9.87908080645243,0.386721879909612,25.5456991695465,6.12937930355813e-144,6.41058660962552e-143
"ENSG00000118473",363.747938946296,12.2515388777445,0.390200427454841,31.3980662647081,2.15017243269422e-216,5.9549953262841e-215
"ENSG00000118515",73.6086920342366,9.95714962817543,0.392127432321773,25.3926372078064,3.04127086639173e-142,3.10927679831979e-141
"ENSG00000118733",169.738374832234,11.1560612169344,0.39418203592699,28.3018001840163,3.28401971084249e-176,5.35386799074401e-175
"ENSG00000119138",39.5009005186338,9.06171332404144,0.401929768008141,22.5455142796437,1.486074552846e-112,9.77655477531486e-112
"ENSG00000119147",13.5709138439331,7.5165790496058,0.455842493802906,16.4894215694945,4.37113990237764e-61,1.41536731794495e-60
"ENSG00000119227",44.3913612764218,9.23128291806738,0.393325379213612,23.4698379660214,8.29306436122987e-122,6.27268380150695e-121
"ENSG00000119283",594.96548761301,12.9581155115537,0.389733638530953,33.2486453065676,2.13544960713261e-242,8.0909812892469e-241
"ENSG00000119508",97.4793064156975,10.3555292986606,0.410094491368421,25.2515688862481,1.08850543312733e-140,1.09103839126933e-139
"ENSG00000119547",161.877851430163,11.0832890489731,0.41079672670133,26.9799838425469,2.53855522645759e-160,3.34549693612382e-159
"ENSG00000119608",31.836148577965,8.75596516908555,0.384389799088852,22.7788697562747,7.42824237605402e-115,5.07028653925155e-114
"ENSG00000119681",94.3515108665696,10.3040976807676,0.42733230847504,24.1126109035341,1.84347187227435e-128,1.54184709276375e-127
"ENSG00000119715",38.8484708802044,9.01809012723949,0.478313062239532,18.8539490956309,2.72703980453619e-79,1.13433767523884e-78
"ENSG00000119723",43.1224484143342,9.19224577581978,0.382489308309945,24.0326868649906,1.26662725755264e-127,1.04602194508686e-126
"ENSG00000119922",37.4084154501141,8.98669903804635,0.388089261922261,23.1562682088496,1.25702663196857e-118,9.06787655886359e-118
"ENSG00000119938",39.8824850759526,9.06812714512521,0.430884107052985,21.0453971188362,2.51997945064961e-98,1.35770321422754e-97
"ENSG00000119946",51.4423987236171,9.44004436544439,0.403782960339115,23.3790062798,6.98928219352238e-121,5.19530294929947e-120
"ENSG00000120068",4956.25865291918,16.0037729392078,0.384557766388365,41.6160440328892,0,0
"ENSG00000120075",1589.57396896385,14.3713779986994,0.383128988867596,37.5105471428212,6.19977009023249e-308,4.37404469124678e-306
"ENSG00000120093",2999.39204975635,15.2821667804894,0.385703661419033,39.6215237477009,0,0
"ENSG00000120251",1246.47759165104,14.0183346097758,0.394287838667349,35.5535556388355,7.3213183156782e-277,3.95496165646933e-275
"ENSG00000120322",17.3562785151692,7.87705437489643,0.41910395461095,18.7949893772981,8.29967827743515e-79,3.42620766822342e-78
"ENSG00000120328",39.3169180820161,9.04299232605818,0.449150553604584,20.1335437605167,3.75179974813487e-90,1.80350831945584e-89
"ENSG00000120332",39.9228813813581,9.02336741968796,0.58704786120138,15.3707525672981,2.57164576417623e-53,7.46192126715768e-53
"ENSG00000120645",205.741272033356,11.4337847315956,0.389114381982311,29.384122666829,8.76209070956449e-190,1.71347551653706e-188
"ENSG00000120899",115.989803309963,10.6134687874862,0.379843776804988,27.9416682214993,8.32312110410472e-172,1.27798167196985e-170
"ENSG00000120907",98.222924327589,10.3596283364715,0.434915992950309,23.81983763392,2.08077266290887e-125,1.66869607773113e-124
"ENSG00000121053",22.098789629951,8.23256239189144,0.383621564242915,21.4601137142501,3.67404070024235e-102,2.10562668702965e-101
"ENSG00000121281",54.2991821277017,9.51288781177525,0.422825077996696,22.4984001820478,4.30304777828279e-112,2.81391474370486e-111
"ENSG00000121350",44.82990252205,9.24644414382739,0.3856721946537,23.9748788530889,5.08537427834497e-127,4.16395228554029e-126
"ENSG00000121361",39.2795332586842,9.05446344183679,0.398501288795631,22.7212902352251,2.7598164208021e-114,1.86663947006979e-113
"ENSG00000121454",80.0283567677067,10.0625292789436,0.446631615345754,22.5298186093562,2.11821891424403e-112,1.38961952658703e-111
"ENSG00000121858",24.5596418290282,8.37350654284393,0.428255851703351,19.5525793974303,3.92181655660654e-85,1.76740895921079e-84
"ENSG00000121871",246.941055145416,11.6924669017196,0.40023721547028,29.21384231594,1.29371594366769e-187,2.46801195407375e-186
"ENSG00000121900",30.9897040430497,8.71361209426761,0.401097635271258,21.7244165211163,1.20608207925552e-104,7.11136580448645e-104
