"Ensembl" "Gene" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "z.std"
"196" "ENSG00000155093" "PTPRN2" 0.578608497480914 6.74237690027959 3.52573067148034 0.00259513250201979 0.197699594541623 3.0120226301072
"197" "ENSG00000140694" "PARN" -0.143505474183022 4.79194766757633 -3.52144622764458 0.00261935862204651 0.197699594541623 -3.00920088263715
"198" "ENSG00000174021" "GNG5" -0.252985101512302 4.77469637398537 -3.52132917852904 0.00262002361450035 0.197699594541623 -3.00912376432923
"199" "ENSG00000129474" "AJUBA" -0.523037698963129 4.90552136198483 -3.51765741639407 0.00264096946086333 0.197699594541623 -3.00670381366461
"200" "ENSG00000066135" "KDM4A" -0.120900753132547 6.72797527439326 -3.51693441211815 0.00264511346642134 0.197699594541623 -3.00622712126123
"201" "ENSG00000257303" "" 0.549901284671038 -0.125876467958409 3.51483689470436 0.00265717230621357 0.197699594541623 3.00484384444881
"202" "ENSG00000166788" "SAAL1" -0.110109258227507 4.05671625024535 -3.51473703386449 0.0026577477770137 0.197699594541623 -3.00477797538677
"203" "ENSG00000074317" "SNCB" 0.906427328567062 3.77008481787904 3.50869114493029 0.0026928203252335 0.198653310101514 3.00078793157552
"204" "ENSG00000269422" NA 1.46908807271563 -3.84238293565902 5.30885873407331 0.00269701019970111 0.198653310101514 3.00031444868701
"205" "ENSG00000148719" "DNAJB12" -0.13777909227707 5.4545916200514 -3.48973219720486 0.00280581179195259 0.20565916090673 -2.9882486520574
"206" "ENSG00000166783" "MARF1" -0.121275870587952 6.79221901378181 -3.48487911517637 0.00283548434221416 0.20624221656765 -2.9850322427175
"207" "ENSG00000047056" "WDR37" 0.155056823044485 6.16146132178422 3.48394719606423 0.00284121781109434 0.20624221656765 2.98441429833072
"208" "ENSG00000099822" "HCN2" 0.517317140317608 4.47461510051158 3.48050532644374 0.0028624932522408 0.206787613500819 2.98213117160795
"209" "ENSG00000198604" "BAZ1A" -0.379159760205872 4.96887355478968 -3.47569174804477 0.00289251324604268 0.207774920314592 -2.97893585444727
"210" "ENSG00000239900" "ADSL" -0.189557919085777 5.69827609506031 -3.47285018001357 0.00291038123379302 0.207774920314592 -2.97704833391511
"211" "ENSG00000186603" "HPDL" 0.533233192091685 1.32339667401997 3.47170023110497 0.00291764329737648 0.207774920314592 2.9762842128479
"212" "ENSG00000006114" NA -0.123973951006426 6.87461857694808 -3.46418218487584 0.00296556577399608 0.209589749257639 -2.9712848535422
"213" "ENSG00000162194" "LBHD1" -0.229617691662902 3.45087086340312 -3.46056687179679 0.00298888826882388 0.209589749257639 -2.9688784219287
"214" "ENSG00000149187" "CELF1" -0.0780660782849249 8.29722362562383 -3.45792735223354 0.00300603073695476 0.209589749257639 -2.96712054912752
"215" "ENSG00000115194" "SLC30A3" 0.430877155819921 4.76213657845491 3.45696949233273 0.00301227568846854 0.209589749257639 2.96648243309011
"216" "ENSG00000101445" "PPP1R16B" 0.592805072397548 3.92556322716375 3.45687842623007 0.0030128700811693 0.209589749257639 2.96642176030135
"217" "ENSG00000164082" "GRM2" 0.296131163395272 2.96632322639134 3.4486392799659 0.00306713158923374 0.211645679021349 2.96092847501693
"218" "ENSG00000119922" "IFIT2" 0.382977312010444 2.65017485158493 3.44746088899588 0.00307497107539386 0.211645679021349 2.9601421665737
"219" "ENSG00000100300" "TSPO" -0.51484111897556 4.05719355463793 -3.44544303397141 0.00308844144180933 0.211645679021349 -2.95879533436614
"220" "ENSG00000112578" "BYSL" -0.240774294768396 4.40174552687304 -3.44238042344499 0.00310899804839507 0.211645679021349 -2.95675027446145
"221" "ENSG00000262223" "" 0.596016108896126 0.960516468456952 3.43888364149945 0.00313263478901193 0.211645679021349 2.9544139721623
"222" "ENSG00000197580" "BCO2" 0.766146672506998 2.7722849633285 3.43792392210528 0.00313915318143521 0.211645679021349 2.95377250856178
"223" "ENSG00000122417" "ODF2L" 0.204558302093798 5.96115392530185 3.43764923492768 0.00314102132448827 0.211645679021349 2.95358889173948
"224" "ENSG00000049540" "ELN" -1.21916632971673 6.66106834495227 -3.43470019798872 0.00316114724307621 0.212050886046711 -2.95161703536744
"225" "ENSG00000240694" "PNMA2" 0.23407732010042 7.67823115026301 3.43186173521974 0.00318063925836309 0.212410157760728 2.94971816442703
"226" "ENSG00000160688" "FLAD1" -0.195067248959708 4.83789554580542 -3.42525967887497 0.0032264382465238 0.213587058912703 -2.94529792593758
"227" "ENSG00000197653" "DNAH10" 0.239284867212366 4.10185138886814 3.42502895158979 0.00322805058478247 0.213587058912703 2.94514335716633
"228" "ENSG00000135074" "ADAM19" -0.409604709588239 5.95508171903485 -3.42199871836537 0.0032493003133198 0.213587058912703 -2.94311277220971
"229" "ENSG00000100403" "ZC3H7B" -0.0841862344049479 8.18176840275578 -3.42117221833182 0.00325512022434507 0.213587058912703 -2.94255874301871
"230" "ENSG00000170677" "SOCS6" 0.134594631683317 5.52739548878009 3.41687267257167 0.00328556307930795 0.21379368126205 2.9396753449742
"231" "ENSG00000260938" NA 0.556159511540321 -0.284225783481078 3.41670925524411 0.00328672570022184 0.21379368126205 2.93956571041596
"232" "ENSG00000165795" "NDRG2" 0.593102782793764 6.27111630134945 3.40395265355021 0.00337875044532812 0.218069466802855 2.93099791928151
"233" "ENSG00000188316" "ENO4" 0.396943404190071 1.87077614627111 3.40357894323948 0.0033814844779093 0.218069466802855 2.93074663744998
"234" "ENSG00000206562" "METTL6" 0.109231135027746 4.51359720528089 3.39703167674098 0.00342974064947824 0.219036132738203 2.92634164270619
"235" "ENSG00000109586" "GALNT7" -0.215559269823358 5.34362602465206 -3.396781810277 0.00343159571784466 0.219036132738203 -2.92617343417194
"236" "ENSG00000255916" "" 1.12868662092155 -0.819738574200596 3.39544715515006 0.00344152135297504 0.219036132738203 2.92527482988782
"237" "ENSG00000232833" NA -0.472728068124264 2.03212075569555 -3.39366990885131 0.00345478260741077 0.219036132738203 -2.92407791401028
"238" "ENSG00000167815" "PRDX2" -0.0983467402034361 6.93084476708751 -3.38848858360031 0.00349373340712303 0.219317350670256 -2.92058636974483
"239" "ENSG00000236287" "ZBED5" -0.162228537666655 6.62851501740792 -3.38753619506287 0.0035009401665496 0.219317350670256 -2.91994424322972
"240" "ENSG00000168481" "LGI3" 0.985570101546602 2.26364856260464 3.38684507527292 0.0035061791056274 0.219317350670256 2.91947820525911
"241" "ENSG00000158089" "GALNT14" 0.615910021161971 2.88444939348216 3.38534175985402 0.00351760159134378 0.219317350670256 2.9184642932023
"242" "ENSG00000185432" "METTL7A" 0.411224663081517 5.05527924377297 3.38292232994894 0.00353606226800704 0.219557320822619 2.91683195508989
"243" "ENSG00000163596" "ICA1L" 0.262573096929881 5.17722487664249 3.37975231476255 0.00356039520626406 0.22015842950339 2.91469218202476
"244" "ENSG00000047634" "SCML1" 0.356220700013755 4.28718041268817 3.37677326099214 0.00358341330340429 0.2203118249028 2.91268024244697
"245" "ENSG00000239636" "" 0.507502162145753 0.105413978046124 3.37564105800827 0.0035921999934238 0.2203118249028 2.91191532459966
"246" "ENSG00000150594" "ADRA2A" 0.980661482057829 3.96230037324888 3.37248271451711 0.00361682377157569 0.220487856377167 2.90978075426745
"247" "ENSG00000102218" "RP2" -0.256568690761169 4.49667983548987 -3.37151297601035 0.00362441771097832 0.220487856377167 -2.90912512210687
"248" "ENSG00000196924" "FLNA" -0.339457472808933 10.042124344031 -3.36282097060669 0.00369319204228424 0.222368057427409 -2.90324363437397
"249" "ENSG00000115556" "PLCD4" -0.24874678939909 2.95484737459605 -3.36233635996824 0.00369706421416461 0.222368057427409 -2.90291546091455
"250" "ENSG00000124134" "KCNS1" -1.62209192590094 3.75504199513064 -4.06724353573337 0.00370794818552361 0.222368057427409 -2.90199469575394
"251" "ENSG00000170876" "TMEM43" -0.2158119502582 6.4684469434079 -3.35662246960679 0.00374302357142283 0.222368057427409 -2.89904400509814
"252" "ENSG00000116455" "WDR77" -0.222991355628356 4.0815522593054 -3.35522378382807 0.00375435960694132 0.222368057427409 -2.89809574259332
"253" "ENSG00000172725" "CORO1B" -0.135037230278982 5.74788999693584 -3.3515883024109 0.00378398336567732 0.222368057427409 -2.8956299382534
"254" "ENSG00000106123" "EPHB6" 1.05884353465781 4.83055786718558 4.63964791013101 0.00382251023990852 0.222368057427409 2.89244917409081
"255" "ENSG00000156671" "SAMD8" 0.16559295772933 6.93826932582497 3.34606845090442 0.00382940418494427 0.222368057427409 2.89188308740957
"256" "ENSG00000166448" "TMEM130" 0.413410490626471 6.41219405305677 3.34590032648943 0.00383079604144599 0.222368057427409 2.8917689094112
"257" "ENSG00000140548" "ZNF710" 0.143657069478858 5.32057081404706 3.34575251214103 0.00383202016951366 0.222368057427409 2.89166852180818
"258" "ENSG00000270115" "" 0.805899592649317 -0.449515696296595 5.52021705648067 0.00383974755797849 0.222368057427409 2.89103549016988
"259" "ENSG00000244425" "RN7SL268P" 0.311917132069093 0.809914693901202 3.34442449677293 0.00384303551155054 0.222368057427409 2.89076649028416
"260" "ENSG00000225670" "CADM3-AS1" 0.502212727425117 1.45769556210507 3.3438620387011 0.00384771029755932 0.222368057427409 2.89038438817246
"261" "ENSG00000096746" "HNRNPH3" -0.151267593192425 7.66601373887107 -3.32992671019066 0.00396534262932916 0.228288269533716 -2.88090569715082
"262" "ENSG00000254615" "" 0.355627031891759 3.4093127900608 3.3234278423233 0.00402140931305473 0.230518089260581 2.87647744717437
"263" "ENSG00000198934" "MAGEE1" 0.301572738442069 5.9451875825383 3.3218938667883 0.00403475691970803 0.230518089260581 2.87543149264829
"264" "ENSG00000140534" "TICRR" 0.323265607948228 3.75855009884788 3.31741936588354 0.00407394135671007 0.231020775974448 2.87237893899805
"265" "ENSG00000168286" "THAP11" -0.112042156210366 4.75286736126222 -3.3164605015767 0.00408238715043398 0.231020775974448 -2.87172448566854
"266" "ENSG00000136152" "COG3" -0.127803988700261 6.02610650223939 -3.31399477111295 0.00410418505764736 0.231020775974448 -2.87004105609329
"267" "ENSG00000143420" "ENSA" -0.128911222172763 6.9313694735019 -3.31213001740546 0.00412074638320625 0.231020775974448 -2.86876745783151
"268" "ENSG00000124406" "ATP8A1" 0.465034269099155 7.14744159695949 3.30905372798162 0.00414821192605903 0.231020775974448 2.86666550698628
"269" "ENSG00000198794" "SCAMP5" 0.243457858308259 7.51172872285953 4.51602575371059 0.00414975871701915 0.231020775974448 2.86654750632636
"270" "ENSG00000170836" "PPM1D" -0.414263656417368 5.44251382187421 -3.30832463599615 0.00415474779963166 0.231020775974448 -2.86616717394527
"271" "ENSG00000136928" "GABBR2" 0.682127877984864 6.74228654712154 3.30701056583628 0.00416655332683851 0.231020775974448 2.86526885174294
"272" "ENSG00000038274" "MAT2B" -0.209053376893515 5.44141858575681 -3.30504694282955 0.00418425611498734 0.231149383763969 -2.86392610538269
"273" "ENSG00000204315" "FKBPL" -0.146354067665712 2.65093654085135 -3.29966914141495 0.0042331198330376 0.232992156085066 -2.86024638775851
"274" "ENSG00000214517" "PPME1" -0.0992761740259126 6.28331692622473 -3.29770613930069 0.00425109593868139 0.233127618885498 -2.85890237227474
"275" "ENSG00000260931" NA 0.466876253431921 1.36668924310398 3.29445593365224 0.00428102525488688 0.233242344367065 2.85667604636832
"276" "ENSG00000103051" "COG4" -0.163807928118993 6.59911639887097 -3.29404127969636 0.00428485848867894 0.233242344367065 -2.85639192732509
"277" "ENSG00000149357" "LAMTOR1" -0.0942373455778189 5.76908643322951 -3.29106788544057 0.00431244513490876 0.233242344367065 -2.85435397812373
"278" "ENSG00000160714" "UBE2Q1" -0.0879677165834646 6.18931157105741 -3.29076357900446 0.00431527829988314 0.233242344367065 -2.85414534937231
"279" "ENSG00000164114" "MAP9" 0.232293640682589 5.97598622201686 3.28744478714074 0.00434629646570985 0.233696853924367 2.85186931871971
"280" "ENSG00000208317" NA -1.49984403671735 -3.28137746389725 -3.28591022923036 0.00436071301912558 0.233696853924367 -2.85081647901226
"281" "ENSG00000242474" "" 0.382226018980813 0.748447464501688 3.28367618017604 0.00438178533713936 0.233696853924367 2.84928323202268
"282" "ENSG00000169223" "LMAN2" -0.187494989952438 6.07602584265822 -4.23416653671928 0.00438589862948699 0.233696853924367 -2.84898472385228
"283" "ENSG00000148123" "PLPPR1" 0.239958065357972 6.28545927032791 3.28057167129139 0.0044112349171109 0.234216310475295 2.84715160487739
"284" "ENSG00000236015" "" 0.487267400337779 0.460880899082339 3.27587839277492 0.00445612650840372 0.234770019397377 2.84392693568514
"285" "ENSG00000179833" "SERTAD2" -0.226826844471071 5.38641468297894 -3.27462244719742 0.00446821591390641 0.234770019397377 -2.84306355714173
"286" "ENSG00000203930" "LINC00632" 0.385817842734216 3.54996901603116 4.62035364836953 0.00447356619990232 0.234770019397377 2.84268213591853
"287" "ENSG00000048828" "FAM120A" -0.174408356681763 6.14250310293704 -3.27297110678974 0.0044841604929487 0.234770019397377 -2.84192808807114
"288" "ENSG00000132970" "WASF3" 0.23187192926108 6.83635494190553 3.26884024846528 0.00452429214320984 0.235706316045398 2.83908628272174
"289" "ENSG00000184900" "SUMO3" 0.145186491562258 6.5796709265411 3.26790603160145 0.00453341709950219 0.235706316045398 2.83844331332418
"290" "ENSG00000185621" "LMLN" 0.180055246572008 4.27487943366017 3.26408118440416 0.00457096574923129 0.236839073613618 2.83580981001014
"291" "ENSG00000113312" "TTC1" -0.200810972260024 5.11819958094121 -4.5852818029469 0.00460665362523358 0.237461513187556 -2.83332491266209
"292" "ENSG00000253041" "" 1.19152608523243 -3.27753201851884 3.25787028637927 0.0046325920744127 0.237461513187556 2.83152977116642
"293" "ENSG00000036672" "USP2" 0.454447538223823 2.25212782172112 3.2533422371498 0.00467803579950979 0.237461513187556 2.82840654074914
"294" "ENSG00000183475" "ASB7" -0.146101491824621 4.54504710196302 -3.25311428780581 0.00468033508119329 0.237461513187556 -2.82824924819911
"295" "ENSG00000142599" "RERE" -0.225261701996692 8.99288681776334 -3.25300549985901 0.00468143279686848 0.237461513187556 -2.82817417876595
"296" "ENSG00000106261" "ZKSCAN1" -0.0916388660568832 8.16935816448657 -3.25284437365656 0.00468305909299601 0.237461513187556 -2.82806299061406
"297" "ENSG00000104059" "FAM189A1" 0.458684435163655 4.10558403578037 3.25180112596423 0.00469360238364861 0.237461513187556 2.82734300371065
"298" "ENSG00000167371" "PRRT2" 0.229915626179646 7.10278934145998 3.24743244862009 0.00473800766010468 0.237841857636634 2.82432660722933
"299" "ENSG00000126254" "RBM42" -0.181111861892324 5.75282042412409 -3.24019589596261 0.00481247508728247 0.237841857636634 -2.81932509062159
"300" "ENSG00000197457" "STMN3" 0.18132504817246 7.97026314907875 3.23837046806719 0.00483144081091348 0.237841857636634 2.81806247398656
"301" "ENSG00000156475" "PPP2R2B" 0.316941983624432 6.33567841408163 3.23757092854801 0.00483977096940971 0.237841857636634 2.81750932220619
"302" "ENSG00000172348" "RCAN2" 0.451051937278377 6.46860259345715 3.23756867288582 0.00483979449044203 0.237841857636634 2.81750776154702
"303" "ENSG00000198879" "SFMBT2" 0.585343744845544 5.03791177817809 4.45571002663072 0.00485573846754091 0.237841857636634 2.81645142808214
"304" "ENSG00000103152" "MPG" -0.365143019073474 3.26123644568437 -4.30178604859227 0.00486655895112052 0.237841857636634 -2.81573632655154
"305" "ENSG00000196369" "SRGAP2B" 0.318301714117671 3.78859023842196 3.23410460292971 0.00487604934056408 0.237841857636634 2.81511031105815
"306" "ENSG00000197415" "VEPH1" 0.691264439915211 2.92355163713434 3.23150128129658 0.00490347139920845 0.237841857636634 2.81330764093674
"307" "ENSG00000153179" "RASSF3" -0.523520045529805 2.33093140102533 -3.23138767114827 0.00490467155977867 0.237841857636634 -2.81322895330681
"308" "ENSG00000174010" "KLHL15" 0.195083762994288 4.43398106275815 3.23065273700346 0.00491244227998124 0.237841857636634 2.81271989290314
"309" "ENSG00000097046" "CDC7" 0.204974117907423 4.95634467154485 3.22810703197648 0.00493945269138325 0.237841857636634 2.81095608682556
"310" "ENSG00000162706" "CADM3" 0.285485457797558 7.67834869982742 3.22809025092708 0.00493963122519335 0.237841857636634 2.81094445744404
"311" "ENSG00000212998" NA 0.526218167555666 0.401705303048432 3.22521661865434 0.00497029767974502 0.237841857636634 2.80895251641512
"312" "ENSG00000197808" "ZNF461" 0.157234037729235 3.93981379478374 3.22302970429021 0.0049937611372321 0.237841857636634 2.80743593757902
"313" "ENSG00000258682" "" 0.361759510576832 1.21518586954256 3.22175699904153 0.00500746614138268 0.237841857636634 2.80655308233439
"314" "ENSG00000197498" "RPF2" -0.172627643687651 3.9933990640479 -3.22125597008909 0.0050128715663832 0.237841857636634 -2.8062054738772
"315" "ENSG00000165443" "PHYHIPL" 0.384142573577576 6.58973444856319 3.21908261930802 0.00503638560094887 0.237841857636634 2.80469728185414
"316" "ENSG00000122674" "CCZ1" -0.571141171389246 3.65467575299138 -4.30182848852932 0.00504668092964212 0.237841857636634 -2.80403894170003
"317" "ENSG00000213654" "GPSM3" 0.559912208931323 1.12963218233714 3.21793906497426 0.00504880152721268 0.237841857636634 2.80390348980506
"318" "ENSG00000145526" "CDH18" 0.564491837328285 3.77024446460446 3.21612806184973 0.00506852576137514 0.237841857636634 2.80264607431757
"319" "ENSG00000117151" "CTBS" 0.407038282546427 2.62600919404616 3.21544617465311 0.00507597204123963 0.237841857636634 2.80217252560193
"320" "ENSG00000131459" "GFPT2" -0.408521828005142 4.21382575090425 -3.21384163523138 0.00509353624439752 0.237841857636634 -2.8010580068618
